	z
OR9A2	-5.477271657258286
OR9A4	-5.507300474170036
OR4A47	-4.708765541600644
OR13C3	-2.6243735897314164
OR13C9	-3.373376040823479
OR10AD1	-2.731730062708638
OR2V2	-5.518812051688158
OR52E8	-4.713132484565992
OR2Y1	-4.540564736487374
OR1J2	-4.709050458041772
OR1J1	-5.478337396131109
OR1D5	-1.713324270868209
OR8K5	-2.528432248013432
OR6X1	-5.170633868462197
OR2T29	-5.478590530124486
OR5H1	-2.3665758501875716
OR5H2	-3.1612373192171175
OR6C75	-4.176636072295935
OR6C74	-2.45002934135678
OR6C76	-4.322115564459616
OR6C70	-3.9089692890772825
OR4N2	-5.494086133308432
OR51I1	-5.479024639736453
OR51I2	-5.480893436959145
OR52I2	-5.482941807126279
OR2T27	-5.482256986247512
OR52W1	-4.376793382632568
OR5AP2	-5.489779565118382
OR1K1	-4.487233152474472
OR2T10	-3.3191433358848683
OR2T12	-5.4104363772936095
OR2M5	-5.473428311220388
OR2M4	-4.311364927005237
OR2M7	-2.379207639321869
OR2M3	-5.488785348898411
OR2M2	-5.474847787846752
OR7G2	-2.9869390489665806
OR7G3	-3.478456209203765
OR7G1	-2.4892219023859505
OR6M1	-2.8776368837002146
OR51A7	-5.491581109848058
OR4M1	-5.525062166119377
OR4S1	-2.6227737578895254
OR4S2	-2.408034366556201
OR11H1	-4.056337852686275
OR11H6	-3.2474280599090974
OR11H4	-5.2462353245279285
OR56A3	-4.8155675233184
OR8I2	-3.938688331893739
OR56B4	-5.498842980438285
OR56B1	-5.470728844359655
OR2B3	-3.2036904585022445
OR2B6	-3.5464453601050923
OR13H1	-5.470933936591133
OR2L5	-5.482246012993304
OR2L2	-5.282850229587053
OR2L3	-5.484347241699052
OR5AK2	-5.514545887312483
OR7D4	-2.8314492465482
OR5J2	-2.6742189595828374
OR14C36	-5.487850788783689
FAM186A	8.897077695477337
OR4L1	-5.496256053115469
OR14A16	-3.7882664971010214
OR2S2	-5.170607988783798
OR4N4	-1.2553510973096638
OR4N5	-3.991921422543172
OR8H1	-5.459190577151143
OR8H3	-1.255117817414767
OR5K4	-4.133150308053676
OR5K1	-5.482661456265154
OR5K2	-5.490106502629177
OR8H2	-4.325658996244681
OR10H4	-2.248806241940056
OR10H5	-3.5263879822762583
OR4C6	-3.02715738065693
OR4C3	-5.468802393060755
OR10Z1	-4.3527957446113685
OR52D1	-5.348950883691023
OR4Q3	-5.4970516319471745
OR9K2	-5.49044881856808
OR5AU1	-5.487576545003245
OR13J1	-5.531389297474013
OR5M10	-5.4831156437180555
OR5M11	-5.466337899050363
OR5L2	-5.485080978118527
OR6N1	-5.502643648378349
OR6N2	-5.473129086344349
OR13D1	-5.492026253290671
OR4K15	-2.9055605065710286
OR4K14	-5.493434636352072
OR4K17	-5.373179344693045
OR4K13	-5.480494873389451
OR4A16	-5.258231026658054
OR4A15	-2.326053646954494
OR51S1	-5.469343160568349
OR4B1	-5.500044491468882
OR52E6	-5.505007605165899
OR52E4	-3.9721362849570996
OR52E2	-1.303946961820306
OR4P4	-3.7716793865940876
OR6T1	-5.053777744238957
OR56A4	-2.9929524574800577
OR56A1	-3.526668822462146
OR2B11	-4.775536520122453
OR5M8	-1.2217594120566906
OR5M9	-5.494934910236213
OR6F1	-5.2439223034389135
OR5M3	-2.7426397097663426
OR5M1	-2.650111347917802
OR6Q1	-5.487534450816067
OR6C2	-1.0681746102684992
OR6C6	-5.314193231464604
OR6C4	-3.7169455598219088
OR5K3	-5.101683699846747
OR13G1	-5.514939347335904
OR51L1	-4.61148684587762
OR10J5	-4.214812633212387
OR10J3	-5.0029615567673975
OR4A5	-2.536161024065051
USP49	-0.8568994703519489
ZNF561	-0.1602169764034635
NEK5	-0.8638810621150049
ASCL4	2.7625393316822846
ZKSCAN2	-0.8471544246816718
TMCO4	-0.48360037537743095
AC040162.1	-0.7170002591413027
SAMD13	0.10874209250151826
MAGEA3	-0.6676271834722729
TMEM161B	2.009340829769225
JAKMIP1	-1.0396653682419565
TRIM51	-0.8798464636402581
AC023055.1	-0.5984167091274822
CPA5	-0.6641603162582178
DNAH6	1.230184891803695
HSPB9	-0.6502866851485648
C16orf74	-0.3098281444119246
LINC00482	-0.935122406464757
DIPK1B	-0.65264878236153
TMEM250	-0.7373750303561921
DIPK1C	1.0965690645296173
KLHL30	-0.6047206770677497
SMIM8	1.9637730832507345
CLEC12B	-1.0322986863870307
CLEC9A	-0.7784014990253312
KCNT1	1.077304005227248
PRR5L	-0.45387680585800455
TMEM178B	0.0060994723981801285
LEXM	0.3293473831284977
YJEFN3	-0.3206140393917342
PMS2P1	-0.03126444149762704
FCGBP	2.2242150368010685
HES4	-0.1357486325382922
DHRS4L2	0.6256507247474112
RNF135	-0.11483766987987588
SDR16C5	0.5274485864679903
SLC45A3	-0.565683026772425
PRSS46P	0.5793409861324227
STEAP2	-0.7490070574159542
DNASE2B	0.4863907760297249
TRB	-0.06022069224935324
THEM5	2.4413875707908237
ACOT6	-0.3848586555780302
XKRX	-0.5629346247804091
RTKN2	0.09549425575351006
USP27X	-0.5732450655931031
HMGCLL1	-0.7022374213287501
FAM78B	-0.030502163075807463
IER3IP1	-0.8362516495903678
BEX5	-0.6122114140506909
PACRGL	-0.49232186173485903
TCEAL5	-0.4737996679935647
TSPYL5	1.4968297521227882
TCEAL7	-0.6964270046051383
ARMCX2	-0.6407866219983768
AC005520.1	0.10761208247638342
TMEM163	-0.26596962348079844
PXT1	0.05976583786662718
MCTP1	-0.22608266936286261
TP53AIP1	-0.29749576391306964
CD207	-0.3663700780684237
PRSS16	1.4928017957042936
NICN1	-0.8916010913123067
VWA2	4.236794189729023
DEFB121	-0.7485310350525931
ISM2	-0.1608625492331016
RNASE13	-0.6150715187346115
ANKH	-0.3745422236349832
CPXM1	-0.4093188710766572
PLBD2	-0.6336868679873424
RGS21	-0.4795388577865391
GNRHR2	-0.9300288331546962
AC073610.2	-0.8396092308490409
ARL9	-0.8319980090844808
OTUD7A	-0.4717129796441906
PLCL2	1.2072448052352687
BMERB1	-0.11553157933387459
RIC8B	-1.437626799326055
D2HGDH	3.037477991719463
C21orf58	-0.46084899550399977
PHOSPHO1	-0.540440600227657
CHTF8	-0.7053250034975508
RTEL1-TNFRSF6B	-0.7706754249644319
EYS	-0.8470661655333356
HAPLN3	-0.692996242237677
SMIM10	0.7494830142197854
GRAMD2A	-0.22273087413433593
OR51H1	-3.2893537308055234
OR4F3	-2.675328947160158
LHFPL3	-0.7180465607511035
CLIP2	-0.11373798025444955
PRR7	-0.36639155661532224
CA13	1.4923229512257448
AFG1L	-0.7355458509965057
NOL4L	0.3175870795860824
PITHD1	-0.44540669191523863
MAP3K7CL	0.05932271119103063
AC100868.1	2.8282410961761584
EPPIN-WFDC6	-0.9227607586186557
BSPRY	-0.9740528231191489
C9orf139	-0.3921533718516242
WFDC13	-0.6609376125353477
ZDHHC2	2.052142367465852
HSH2D	1.5941589737645792
BHLHE22	0.24656940017494486
SHD	0.9073466036083502
SFXN5	-0.8813218222094592
SLC22A24	-0.5361955078122916
TIGD2	-0.16954725232663753
PRXL2C	-0.4789875744704499
CPNE8	-0.536482001796074
TMEM18	1.3156918531088824
ZNF280B	-0.6634016753408337
FSIP2	-0.5540736446663926
SPANXA1	1.2548411581177086
PGA5	-0.09166726760014132
AMY1A	-0.4174491665486688
AMY2A	-1.05007573237617
LOC284412	0.37188962084281896
MESP2	2.4003860796006498
PSTK	-0.27698673629439696
PPDPFL	-0.8449475782472433
PRXL2B	1.3282713831223538
TSPY8	0.7521877463378946
IAH1	-0.4916524595180167
TMEM170B	-0.37674529224738934
IGKV2-40	-1.2180307972166398
TRPC4	-0.853437572747225
FAM219A	-1.129154095348069
DNAH10	-0.38028990067257845
ARL8A	-1.1771354879158802
YIPF7	1.2639179174261703
NKAIN1	-0.12237774991837762
SYCE2	-0.1481152376595652
TMEM132E	-0.22549828112586898
RBFA	0.8557639792392393
TMEM132B	2.6713110078767204
SNX24	-0.11857998024306418
KLHDC8B	-1.0022586440116097
KLHDC7B	-0.9484057972900115
KLHDC7A	0.18841836642868826
KBTBD12	-0.9475661904759745
DCAF12L2	-0.7542908481731351
SDHAF4	-0.38306191374274945
FKBP7	0.9487432643783745
FBXO16	-0.8716498518426407
SPRYD3	-0.5924678010704337
SLITRK2	-0.37641429922136804
HIST1H4G	-0.43956719669520583
H2AFB1	-0.5192823535089229
H2BFM	1.6152907146998345
TNFRSF18	1.7011815566921025
CCL24	-0.6541766776360326
FBN3	0.02689132320819701
WFDC12	-0.7393517535793802
KBTBD11	-1.0754960331528491
LYPD6B	0.00487850093514071
PALD1	-1.0073575037338445
SLC5A11	-0.8767633820677171
SLC52A3	1.2740090939432263
AC010542.3	-0.39067702149804795
AKR7L	-0.17347491875856422
ZNF618	-0.5081797352098277
POTEB	-0.408252402691684
PERM1	-0.1156054177644037
XIRP1	0.0409165506463914
TP53I13	-0.8098272897690192
BLOC1S3	-0.5019760235181258
MIOX	-0.13488497151156914
TSNARE1	0.7910710809495999
TMCC3	-0.6048163097224498
STX16-NPEPL1	-0.33261279095115104
NDNF	0.9945646209359048
SLC10A4	-0.40186095580554276
MFSD9	-0.9360539617131499
SLC46A2	-0.4784744413619714
SLC18B1	-0.2304203183236054
SFT2D3	-0.5262963401502159
LEMD1	-0.569100965977761
SLC45A4	2.851339770235911
GSG1L	-0.5178828755286099
C12orf66	-0.4655484873142423
LINC00598	-0.8944779617299512
IDO2	-0.4679051926058624
ANKMY1	-0.42505315489151724
ARL15	0.6964919255268163
C16orf54	-0.2092416404089129
AC005324.3	-0.6432442332217359
TRIM64B	-0.8124040334039068
GAS8-AS1	0.2346598494996923
TRBV2	0.5053949852265477
PCDHB10	0.03765550746510371
PKD1L2	-0.6781997286086071
F8A3	0.47229018751917534
C10orf90	0.5186390254401286
ST8SIA1	1.0422472977413324
RBMY1B	-0.5667140735539579
HELT	0.997822333236452
TCF24	1.7991923527472964
TCF23	2.1732341550174956
ASCL5	0.20394334623458416
PTF1A	0.36830491543717925
MMAA	-0.7804867056739059
ACOXL	-0.6289236703603982
TTC39C	-0.3298111581301132
PABPC4L	0.03449240239195376
RNF152	-0.06125660885242605
AC037459.1	-0.20858308012297985
AL365205.1	-0.18576448539001203
RNF157	-0.4369762444310032
ATOH8	-0.3799946968401168
TMEM145	1.8356172885486615
PRRG1	-0.04262389145421252
KDF1	-0.8210163216358065
CMTM1	-0.3702038913146906
MIGA1	-0.745453278838508
CIPC	-0.9320516351528797
ZNF320	-0.25239345426071214
SPACA6	0.3233471043282202
WNK4	0.9059842644279288
ICA1L	-0.3150681137884925
MS4A14	1.5745291818675935
CCDC103	1.1301264702805864
DPY19L2	-0.7165343882867105
TSPY10	-0.6082961631436244
ANP32D	0.05143457319781547
ZNF385D	-0.44135205956082657
CD160	-0.9915335716323177
MARCH8	-0.265737563746368
RUFY4	-0.020743287616107303
OR1F2P	-0.31561369575753606
SLC37A2	-0.5588067114967682
SLC16A9	-0.5366830993406528
NKAIN4	-0.4790165275784953
BRINP3	0.48170880394464904
WDR31	-0.5124345898606213
MEIG1	0.8428105927247926
MFSD2A	-0.3413729117003099
SLC6A18	-0.5297878435134442
MARC1	0.3985042465892122
MAP1LC3B2	2.3480836383323163
C2CD2L	-0.8056818648907483
PCNX3	0.11190722667250559
GPR157	-0.9009991584835906
HSFY2	-0.47842830483644966
SH3TC2	-0.16307418994369013
SSX4B	-0.5961636252511261
SYCE1L	-1.1230841596820964
NIPSNAP3B	-0.5415225285778958
NUDT16	-1.0031028296310884
ILDR1	-0.7175573269200625
ZDHHC20	2.1128237160915067
LDLRAD3	-0.657226677812927
TCERG1L	-0.7075781553035521
MINDY1	-0.5854640880910635
LRRN4CL	0.12617211942964535
RSPO1	4.003214522803137
UGT3A1	0.5117944168712989
CMBL	-0.8959037380319418
IGSF9	-0.02308051434602279
MYBPHL	-0.6690013098849384
FRMD4B	-0.6558242155959849
SLC5A3	-0.9531108796457792
LMTK3	0.03696768053005571
HES3	0.9549269897504847
WT1-AS	-0.09968178866715596
GSTT4	1.8351757408785838
MT1A	-0.48256559253019077
ATXN7L2	2.6293836483224498
KNCN	0.7725577414532436
TAL2	0.10389847942094599
METTL7B	-0.7834911851177037
FSCN2	-0.5271643622175929
IGF2-AS	0.057372205719785525
FIGLA	0.5294671316176116
PAIP2B	0.12236279595936642
TRIM7	-0.6828352127268391
TMEM99	-0.07745564678935501
ARSI	-0.6626023664808458
TREX2	-0.6547161769271402
ZNF185	6.159516069370543
NCCRP1	0.07046342565407743
PLEKHH2	29.48021631002492
SEMA3E	-0.006989017964837985
PIH1D3	0.2507870155392677
NCOA7	-0.33981108546947686
TLDC2	-0.4004831704876711
CT45A6	0.4896713966213585
CT45A5	0.46980022145584655
ADGRG7	-0.49120067811017976
GTF2H2C_2	-0.5837853084713541
CSMD2	1.9234669334145305
KCNA6	-0.7278059273514246
LGI4	0.1450740352130502
AC026786.1	1.36288800990641
C17orf77	0.1291267782637542
RNASE10	-0.46436030515889726
BFSP1	-0.029315871433443018
ELMOD2	-0.5247538361420397
AC012309.1	-1.1027292568036857
SCGB3A1	0.5743363826905054
CCDC17	1.536235336827163
C22orf15	-0.3969878404781239
SNTN	-0.3370538723115255
GPR85	-0.8364033976467262
RFESD	3.263280383683304
KCNRG	-0.8584348357317714
INSC	1.3377700195206708
MMP23B	-0.3028782861249108
ASTL	-0.6418915451033904
UCMA	-0.25617805362252855
OST4	-0.8023617146398095
KRTAP1-3	1.1610778708069658
PRDM11	-0.6658363988159197
CDH26	0.7125540074720198
PRAC1	0.9266194983039813
RPS10P5	-0.4504425292243866
RPL17-C18orf32	-0.9649692118336894
RPLP0P6	1.8055388530268985
UMAD1	1.5170807929073462
CATSPER2	-0.7596827718806072
SEMA3D	0.6455633156547826
FAM163A	1.6107031423271903
ZBED2	-0.37120291329750255
PPP4R4	-0.5813032732192018
SETSIP	-0.3144758577280574
EBF3	1.0051803689930006
IL22RA2	-0.8223567298061228
EPB41L4A-AS1	-0.6774533757995794
LRRC37A3	1.4092898593759604
LRRC37A	6.754746891600648
AMTN	-0.3504239890230979
DOP1B	-0.60330243966624
MAP7D2	-1.391172090053161
ZNF385C	-0.7804106925312518
FCRL4	-0.5763469733510915
BLID	10.798368284275982
B4GALNT3	-0.9169134611384181
FNDC9	-0.06530096689372072
MTRNR2L1	-0.6887356435452655
SPTY2D1	1.7847390811152277
ZNF626	0.22698730580756313
FAM83F	-0.25629529066120854
SLC9B2	-0.5334792066536256
ARMH4	-0.46113877967972416
TEX28	-0.7395556965526217
UPK3BL1	-1.0312581405248722
KRTAP13-1	0.12546099245158776
LHFPL1	-0.24332729365548916
CCDC157	2.8154892399834006
NPIPB5	-0.12949465971542234
SLC35G3	-0.4701051898141558
LHFPL5	-0.7572851368153539
TMEM86A	0.018144615151838503
C14orf180	-0.48273894468232204
SERP2	-0.6786740473345813
CCDC159	-0.19906060528513497
RD3L	-0.6472446415877057
TSPAN18	-0.49737087082253645
SPACA5	-0.6138429492962377
SYT15	-0.8220826800690751
ZNF705G	-0.3232081516531875
KIF6	-0.5276567581509974
KIF12	-0.6878302642616386
CLVS2	-0.44040128799675554
FAM219B	-0.4792955592807702
LY6G5B	0.17297032143063124
KIAA0754	-0.5261522683021163
LOC102724334	0.5185356630953892
OR5H6	-3.0359754257743927
BSPH1	0.18463563150742826
WNK2	-0.11518359857269755
C2CD4C	-0.7887384406225312
IGLON5	0.7178966228771576
PRRT1	3.5404762259329483
PRRG4	-0.7087496878550941
STEAP1B	-0.34183392609351343
KCNJ13	-0.09806018269030757
SHE	-0.834717719546502
RFLNB	0.1628585800588974
CCSAP	-0.8417339214979602
ZBED6CL	-0.46624037664127677
ITPRIPL1	0.07794485229994111
C14orf177	-0.3470649333489667
UPK3BL2	-0.6933738866802414
TMEM178A	-0.5296612726045529
RGS7BP	-0.7953307494431839
OTOL1	-0.3440725537013001
C1QTNF9B	-0.6928726418455118
TIMD4	-0.4642963636901159
SCGB3A2	-0.24394342270929517
BAHCC1	-0.7319703124599682
CDR1	1.3878269222933628
ANGPTL6	-0.4102623697132361
PRSS36	-0.1973353428364727
SMIM5	-0.7040367052517884
ZAR1	1.4172081206239855
C1orf53	-1.4030551803879059
ISM1	0.779128280270586
C1orf54	-0.7603380934484263
KRT8P12	0.0803684563404323
MAGED4	-0.8042492712795293
CEP295NL	-1.160968421789747
GPR149	-1.4371473700930384
ARFGEF3	-0.7812664417440857
GPR148	-0.6994786222961371
AL662899.3	0.6657752020987225
NBPF22P	-1.0019601847736013
ACP4	-0.6309118727102495
ADGRD1	-0.1516356768303573
SPDYE1	-0.06700147746376955
M1AP	-0.4353850976539769
AC005670.2	-0.6546338397713812
CDIP1	-0.789128034098687
GPR180	-0.9672331667290195
C2orf76	-0.6939143542935418
SVOPL	-1.048647540201671
DCST2	2.9501225581450226
IL1F10	-0.26566109668826954
PSAPL1	0.861689877221738
IQSEC3	-0.6601906085974889
CD99L2	-0.9348608831180538
NAIP	-0.7886849757285709
MROH9	-0.29228154005627727
STON1-GTF2A1L	-1.1386594513390278
CHURC1-FNTB	-0.9347679397325258
RPL36A-HNRNPH2	0.7457762001032503
ACTL9	-0.08596455074389298
AC012254.2	-0.2932095661997521
DHRS11	-0.7664323164647681
ARMH3	0.7904228360360921
POLR2J3	-0.28635832569972985
SPEF2	2.009521166121088
COTL1P1	-0.5022072531212182
AC004754.1	-0.6037188422429163
ENO4	-0.7183850107864197
CRAMP1	-0.8170270044919763
SH2D3A	-0.7297908949040107
CTAGE9	-1.0384550090045406
AMN1	-0.97558059485503
ENHO	-0.641013578991725
C9orf66	-0.4504862841402118
TMEM181	-0.183982838737487
NIPAL1	3.933775324140135
NSMCE3	1.3553241584625697
AC020909.1	2.9569895985261914
TMEM218	-0.15099383128385951
CSNK1G2-AS1	-0.47601819110584
C2orf81	-0.561408794568578
FAM43B	-0.42530743154524814
CTAG2	-0.695251819585796
C19orf47	0.029231281863396668
USH1G	-0.69583852153469
ATP5MF-PTCD1	-0.8285695803109213
CCDC198	-0.759936864501435
SOCS4	0.25890087532577655
ST6GAL2	1.5436726973956065
TMED7-TICAM2	-0.4311897004936793
CARD16	-1.0101598280414419
SLFN13	-0.4764722407865499
C11orf21	-0.6518356852687467
KY	-0.196714757912625
RENBP	-0.66707223680557
POTEG	0.23483754105231902
MFRP	2.6561809028073537
AC020915.1	-0.2092628170874814
SH2D4B	1.7244151720080672
AL049634.2	-0.10297361954313757
MLIP	-0.6796414237438297
MTERF2	-0.6052054350075751
MEGF11	2.64249245286108
FGD5	-0.6320988759732171
BORCS8	-0.8068589833968153
ZNF90	0.7502785290443277
PI4KAP1	0.13448539681440735
CACHD1	-0.7353545548424698
TMEM189	-0.7371181406554735
MFSD3	1.172029147676923
SLC26A5	-0.8832199092338985
FAM124A	0.09423371194304067
IL18BP	-1.0386841194610328
PHF13	-0.14849850556575075
ODAPH	-0.9617703762788422
FOXD4L6	2.511535564168701
SFTA2	-0.37146174243424535
CBWD2	-0.7044022181667927
GAGE12B	-0.1629217323687949
GMCL2	0.3741197618799601
PROX2	0.39108541657608564
BTNL9	-0.3483414914107341
FAM153CP	-0.7902883128765736
LOC100288778	-0.7287253300815673
CAPN10	-0.746394905031526
AC138696.1	1.2354588701168874
ITPRID1	0.29019712767864236
GAGE12G	-0.9255455618406042
LKAAEAR1	1.7700047045152492
HSP90B3P	-0.2646655957793206
TNFRSF6B	-0.15097949448556947
DTWD2	-0.581987746027164
TUBA4B	-1.2073647653413426
CCL3L1	-0.5177184810702354
GPR155	-0.646549762500424
CCDC78	0.4691004820736219
RPP38-DT	-1.2477746025098064
RHBDD2	-0.9312477327177123
CST5	-0.8161381540855102
C12orf73	-0.28725110912587204
TMSB4XP1	0.7941521403482925
FKBP1C	-0.06292066937010056
SSX4	-0.3310620207245081
EGFL8	-0.6137658483001667
SMIM4	0.09744413143990012
CENPC	1.9299638671416197
AQP11	-0.39317015421523666
NKAIN3	-0.6190190731276403
AL691442.1	-0.13429546736620937
PRTG	-0.21276503977408864
CORO7-PAM16	-0.2937106080881581
ENAM	-0.6089504699296434
TBX15	7.846703261090287
BPY2C	-1.132682010211096
LOC727751	-0.112940467493676
INSM2	-0.4571551512887392
TMEM200B	0.9909386742350795
SH3BP5L	2.3194949438471384
CROCCP2	-0.4199804510029978
OR14K1	-5.405928567901903
OR2L8	-6.232832280878412
OR52B4	-5.4416611841022915
OR1B1	-6.252336158806205
OR5D13	-6.251990643610337
OR2W5	-6.232841584768614
OR5AR1	-6.0002093225269855
OR4E1	-6.228380691248502
OR4K3	-6.23394609512664
OR2I1P	-6.2459185262557515
OR2T35	-5.212496032930205
OR4C45	-6.247471923381349
AC135068.1	-2.4479344734480053
OR14A2	-6.206811654847107
OR51J1	-6.234712456903105
OR4A4P	-6.2387326676383745
OR4C16	-6.266393684650301
OR8G2P	-6.22002342053183
OR1F12	-6.256725344923719
OR51G1	-6.244412380473014
OR4C5	-4.226713117259199
OR10G6	-6.2552838681769325
OR10G2	-6.000209322526987
OR8K3	-6.000209322526983
OR2AJ1	-6.222791993504125
OR4Q2	-6.226794735197974
OR11H2	-6.242458810985467
OR6J1	-6.25374614353878
OR4X2	-6.000209322526985
OR3A4P	-6.21263767417545
OR51B2	-4.279289187166187
OR8G5	-6.253847224422562
OR8G1	-6.218873039992314
OR52R1	-6.241021828189644
OR10D3	-5.914343410857623
OR5L1	-6.242697500941056
OR8U9	-5.25905554363594
OR8U8	-6.248675246293155
OR51F1	-6.2548949684773945
OR2J1	-4.77871026203526
OR2T11	-6.248062339993246
OR52E5	-6.231403792625575
LOC107987545	-5.34539581554402
OR2T7	-6.252736107453229
OR56A5	-6.249165513974924
OR4M2	-6.253739847747972
OR4F29	-6.257141597659002
OR1S1	-6.240627234819501
OR10X1	-5.256197489113817
OR11H7	-6.2416626907308554
OR10A6	-6.236260482603885
OR4A8	-6.212408609348305
AP5S1	-0.1565456007585624
C2orf72	0.14555243217134842
RPL21P97	-0.6688517752716414
UBTD2	-0.7564905906434545
ST20	-0.42942038583539305
DAPL1	-0.3762691491792848
DACT3	0.38648811817122075
FAM74A4	-0.3232454263632282
FBXO48	-1.3896453868246885
SDR42E1	1.78882481898667
KIR3DS1	-0.6185397612381593
SPRR2G	1.2673693727635549
IL36B	-0.25594815418211836
LYPD5	-0.5390167317230288
ADGRF3	-0.763427780503945
CRB2	-0.1781756131257993
GLYATL2	-1.0221808988377725
GLYATL3	-0.5559280002102724
KRTAP6-1	-0.2656199694284968
RNF187	-0.9579895026480295
ZNF727	0.743644090983436
PRR12	0.5257551437165232
SELENOV	-0.6757819784802215
ZNF488	-0.3858891500901974
NTN5	-0.33748918323791666
CCDC71L	1.4412403312735038
SLC43A2	-0.6973730025224789
PINLYP	0.23979318633313884
ASPDH	-0.29764028104616574
SLITRK6	0.6438117372236617
LRRC75A	0.24442722528544253
ELFN1	-0.07567080693973262
LRRC37A2	7.653313144716205
LRRN4	2.148393577373423
UBALD2	0.9028108729567066
TREML4	1.5244477351322538
SIGLEC15	-0.5039547877174636
LINC00305	-0.8247916729993279
PXMP4	1.1305764172967612
C8orf37	-0.4096899843232945
SPDYE3	0.7621630130229547
ST8SIA6	2.014117546907418
ZNF729	-0.9222196112193161
ANKRD53	1.178097102644888
SNHG29	-0.6937360951982434
TFAP2E	4.2765478070112986
CITED4	11.99140976460745
VSIG10	-0.03491017561952185
APOL4	1.1186085635574567
LINC01600	1.9535204296375226
USP26	-0.2201593895286839
PRR9	8.13372136582111
ZNF728	-0.5960776743119308
SLC44A3	-0.21345559315615942
TMEM198	0.9548213500853961
ACTR3C	-0.3863110428030751
MIDN	0.5489042040732841
WFDC9	-0.5714864506153653
PABPC1L2A	-0.22943493752929417
LY6K	-0.13425474256672107
TXLNGY	-0.6475361817063505
SNAI3	0.35303051664510243
FRA10F	-0.09032762547976925
FABP9	-0.6238041065057822
SLC25A27	-0.7705699859748479
COX19	-0.4883905811031803
GASK1A	-0.5508342892327942
TBC1D3G	-0.49037010031058403
OTUD1	-0.7419857021452653
DMRTC2	0.2541964307436215
TTC7B	-0.3355457942699964
OTOG	0.21957781208013766
GCNT7	-0.2390019865393182
PCDHGA4	0.07646204975628043
GRAMD1B	-0.7221033587474728
PAGE3	-0.8075711841813967
XAGE1B	0.742832765247343
PAGE2B	-0.6389181075094834
GAGE5	-0.2718773540296029
TANGO6	-0.1274308140706759
GAGE6	0.19384100450430322
MICALCL	-0.628998525788115
SFMBT2	-0.8243601100066335
SAMD10	-0.6018693184538751
SAMD5	-0.5664637457248582
BORCS8-MEF2B	0.14454986821682111
BRICD5	-0.4978943608026754
CLHC1	-0.8201600881678208
CAPN13	-0.5378976087217071
GRXCR1	-0.3234853569676017
C5orf63	-0.3042575878250642
TRP-AGG2-6	-0.3343583061478582
MORF4	2.112491572163349
C5orf64	0.5701274202801404
ANXA2P2	-0.4928148470765329
AL121594.3	-0.3814689837391747
RNF215	2.738996239509647
CCDC9B	-0.2186470475975278
RTTN	-0.5735225642124386
C2orf50	-0.004807314973648217
GSTT2	-0.9374816862274646
FAXC	-1.1915264865146145
SP9	2.2867261569150914
GPR162	-0.20590443449303525
ANKRD18B	-0.4063967983736683
ANKRD20A2	-0.44009124510789527
ANKRD33	-0.1987124638440399
ANKRD34B	0.24551544309196457
POTEJ	2.041956886834282
POTEH	0.19505476995309284
PIANP	-0.28411021697483363
CAMK2N2	1.1067433644546232
CLEC18C	0.7445153878217347
CLEC18B	1.5386461947734265
ZDHHC21	0.5368604371370016
PPM1M	-0.16573838460877344
LLCFC1	-0.14771736225257687
CD164L2	-1.157224215967548
KCTD8	-0.6359707326932725
SLC7A14	0.10357832032247209
FABP12	-0.48723696353929175
TMEM119	1.5898972446726662
MRGPRE	-0.6327125941466901
USP17L7	-0.6776546454327107
LRRC36	-0.18156251459530015
C14orf132	1.2004876648725555
POU5F2	0.4650226597344813
SAMD11	-0.5950366492048623
CASTOR3	0.9779662307924745
AC078927.1	0.5868604528231596
PAQR9	-0.7004626775539345
CCDC184	-0.566209076270544
AGBL4	-0.426826608613553
AGBL1	0.2849026052000676
CSTL1	-0.7047682490664291
OTOA	1.2695076608399525
CST11	-0.7934484361699199
SPINK13	-0.6568061965775438
CFAP65	0.6209022184410418
CLDND2	-0.48109454599028084
SPDYE2B	0.7064888089605289
AC002996.1	-0.8520681357747485
RBM43	-0.26107610905853346
TSPY4	-0.5168677816522397
LOC102723996	0.0551924479694359
STIMATE	-0.6377708614145617
ADGRD2	-0.7666998298262484
ADGRF2	-0.8159201051847089
ADGRF4	-0.7637499247848624
ADGRG3	-0.8834568791544348
ZNF713	-0.07911000664704392
LINC01018	-0.296134216027809
HYAL1	-0.4579033437911645
C12orf76	-0.27897941376270774
TANGO2	-1.2065313660593695
C16orf91	-1.5323673566831875
LCTL	-0.7693529376434748
LRRC34	-0.5084086027509316
MBLAC1	-0.27195991833729327
AL117348.2	-0.17580332018208011
GFRAL	-0.5194222568556917
ZNF716	-1.1753669492134007
TSPAN10	-0.3413830628939423
WDSUB1	-0.30754313278178885
SAMD12	-0.4761722436890845
C17orf67	0.4343686915097601
CARD6	-0.5177634260260194
CARD17	-0.6351152407495598
NLRP5	-0.6846450533983389
NLRP7	2.0750453056735707
NLRP11	-0.507177030239852
NLRP10	0.5420343675783235
ARMC2	-0.27505507963494435
LRRC70	4.331560851123373
DPPA5	0.9722570381768003
HEPN1	-0.35115032527213574
CCDC73	-0.7636654532345004
CXorf58	-0.5824408140051267
CCDC84	-0.679520403181946
CFC1B	-0.34721371223109737
ADAM1A	-1.2907515994183798
IGHV4-31	-0.8125912709132849
RAP1BL	-0.4379974061794919
SLC25A53	-0.6731504871180458
