gene	NPS_r	NPS_h	NPS_hr
SCN4B	0.7065299910154842	2.8924188218024884	2.0435806441811297
SCN5A	-0.2279349400707899	13.545230283501452	-3.087431252914952
SCN7A	0.5807851040768364	-0.0657579443637476	-0.03819123456117796
SCN8A	-0.2822962956792463	1.9874498823724422	-0.5610497396418942
SCN9A	0.1373244903383712	0.2406595818246036	0.03304845441910923
SCNM1	0.6820981836461373	0.9379147133868682	0.6397499224161702
SCNN1A	4.6579769335908985	0.10072313619576186	0.4691660450787932
SCNN1B	-0.527279278872433	0.3849324146563809	-0.20296688601464086
SCNN1D	0.5730718999782869	2.5669518561905047	1.4710479773798828
SCNN1G	0.9286128797898462	0.42804499207970825	0.39748809277475977
SCO1	-0.3226127330460773	-0.6972664370905363	0.22494703093107862
SCO2	-1.669501561537052	1.178385402746865	-1.967316269978359
SCOC	0.438969235885616	0.3325178826466139	0.14596512086368704
SCP2D1	-2.436013220544923	-1.8603163674320797	4.531755265460653
SCPEP1	-1.2957807007781237	-0.5858039263999432	0.7590734222690947
SCRG1	-0.3584465008402637	0.1002294775375761	-0.03592690550439197
SCRIB	-0.2534953086611044	0.988578365725884	-0.25059997795537314
SCRN1	-0.4273145753647441	-0.21346872725626262	0.09121829854116223
SCRN2	-0.3448663359080545	-0.5709001471564796	0.19688424191922424
SCRN3	0.4692281599076455	0.2594221429582726	0.1217281747796084
SCRT1	-1.0239406623047274	2.441103161416695	-2.4995447878551746
SCRT2	-0.5780618473264398	2.683406963482477	-1.5511751864393133
SCT	-0.7655692476777045	0.2656271669086932	-0.2033559903330483
SCTR	0.5886810539923663	-0.2589264403753216	-0.15242508982663588
SCUBE1	0.2339221587738402	3.694565498638742	0.8642407371729239
SCUBE2	2.823266592969825	1.2009897989266525	3.3907143778071656
SCUBE3	-0.7646740263467364	0.9083463330813736	-0.6945888478346277
SCX	-0.1523003409008695	0.12037967962866046	-0.018333866244982445
SDAD1	-0.041474697398393	2.965343996702639	-0.12298674494538323
SDC1	2.802572122883041	1.3317283976497782	3.73226488250497
SDC2	2.713082585003851	0.7860729213559559	2.1326807534739456
SDC3	2.9772984089586045	1.3501566473539695	4.019819238011857
SDC4	2.8956203224534742	0.5466096282262055	1.582773947940539
SDCBP	-0.2913862641321946	4.410276658840116	-1.2850940394088388
SDCBP2	0.2583675553562387	-0.06371741673992508	-0.016462513196709123
SDCCAG8	0.9601418204342256	0.6733998549332413	0.6465593625957458
SDE2	-0.3834606978250812	-0.0541117788505995	0.020749740478607354
SDF2	-0.8493406642136136	-0.025113910227525627	0.021330265193647682
SDF2L1	-0.2210859089228508	1.2134673323597125	-0.2682805281229341
SDF4	-1.0628641460697288	0.5278813548272383	-0.5610661654245841
SDHA	-1.1960415439440777	-0.23286791554976036	0.27851970124917447
SDHAF1	-0.4462287667250603	-0.5312618097260164	0.23706430216216395
SDHAF2	0.1892555190685765	-0.15241868499732272	-0.028846077344918165
SDHAF3	-1.1528931422081652	-0.17904613677386472	0.2064210632254538
SDHAF4	-0.2629285828339535	-0.6416859909591524	0.16871758822729102
SDHB	-0.1270351658238838	-0.292220951752537	0.037122337063096686
SDHC	0.2565465472162432	0.41310864638484956	0.10598159685520912
SDHD	-0.6723399410662055	-1.5972761752869653	1.0739125695588925
SDK1	3.29131319069265	0.5083442254281625	1.6731200545641491
SDK2	0.0081030845301979	0.03681264005776798	0.0002982959341678432
SDR16C5	-1.4171452174916226	-0.17411822941286395	0.24675081609054933
SDR39U1	-1.4859747887153978	1.9098696271246545	-2.838018115640514
SDR42E1	-1.1914620172574029	0.5230679113196316	-0.6232155487835046
SDR9C7	-1.397674477397654	0.6852805032578395	-0.9577990692617021
SDSL	-0.8720904443482589	0.7333881697670055	-0.6395808148518641
SEBOX	0.5502633160545586	-0.17017404409483766	-0.09364053381004005
SEC11A	0.5062230037699104	-0.10070730366202675	-0.050980353761359676
SEC11C	-0.55206946809519	0.12606902576815857	-0.0695988599991061
SEC13	-0.0698200178281759	1.1965065227512772	-0.08354010675002294
SEC14L1	0.1024847840917125	0.8294732986736504	0.08500839192440961
SEC14L2	0.5663658474892074	1.162130728864719	0.6581911551467168
SEC14L3	-0.7386392793634077	0.7253213585037998	-0.5357508455521345
SEC14L4	1.5330286824490469	1.212518005807243	1.8588248808884233
SEC14L5	1.2957804640576165	0.5388435541973957	0.6982229507123568
SEC14L6	-0.4189792999250101	-0.20529691351956383	0.0860151571031922
SEC16A	-0.5936750247029642	1.8925636788741331	-1.1235677888075337
SEC16B	-0.9378408654657376	9.942823789986393	-9.324786468374164
SEC22A	0.7455091577786168	1.2375400999880652	0.9225974776593677
SEC22B	-1.1909929981796783	0.9121141510357758	-1.0863215674242106
SEC22C	0.8474239551041022	1.3492211880669394	1.1433623555019414
SEC23A	-0.2940486818336701	0.052097147011650455	-0.015319097406070742
SEC23B	12.666532802443228	-0.13906978251761065	-1.761531962087961
SEC23IP	-0.5103435181579368	0.1696406871725138	-0.08657502511435067
SEC24A	0.2956398981811028	0.3429792978794154	0.1013983647032965
SEC24B	0.7798536270817255	0.9531458717063777	0.7433142651881915
SEC24C	-0.4301926836875652	1.966994583841189	-0.8461866788215466
SEC24D	-0.1080436953942662	1.0579561131256452	-0.11430548802704904
SEC31A	-0.0535323678094651	0.6949897776795886	-0.03720444840256212
SEC31B	0.0526082220454399	0.1940217352581058	0.010207138530099984
SEC61A1	-0.5942541906290666	1.2159018000060813	-0.722554740047039
SEC61A2	0.4556843256036415	2.410650151153863	1.0984954883948645
SEC61B	-0.8435920648307648	-0.24618050015267864	0.20767591644486857
SEC61G	-0.1287114953360724	-0.11194168409226973	0.014408181549954265
SEC62	0.2734610544570384	0.42102096020526564	0.11513283572624673
SEC63	1.5368935981271192	0.8847077348325579	1.3597016538777034
SECISBP2	0.0211459622422897	1.4382668476682485	0.030413536455129814
SECISBP2L	1.480301841261176	0.9754864066869922	1.4440143239440029
SECTM1	-1.5680305426497412	0.762273605289292	-1.1952682949493432
SEH1L	-0.094127953987684	-0.7217283759286786	0.06793481536102056
SEL1L	-0.2173870778108152	2.227463665442787	-0.48422181716037477
SEL1L2	-0.9477130093700324	0.8080163048218215	-0.7657675638627419
SEL1L3	2.4437055063624378	-0.2660235525795795	-0.6500832202608159
SELE	-0.3531720089656853	-0.1315231112459944	0.04645028142416516
SELENBP1	1.224754043518312	0.8143472654298602	0.9973751061633014
SELENOF	0.7073114819619655	-0.8773170353017224	-0.6205364123897393
SELENOH	-0.6788185562046791	0.28707626222995086	-0.1948726938475711
SELENOI	2.798623479611944	-0.5180013541812334	-1.4496907522823823
SELENOK	0.0283487758776106	0.01406373377934875	0.0003986896369131392
SELENOM	-0.8144543126558216	-0.16287767777771325	0.13265642710142383
SELENON	0.9516226631933484	1.5468123501239133	1.4719816880852805
SELENOO	-1.0736667250933	1.6773701465212238	-1.8009365119847114
SELENOP	3.157302300730576	-1.581682354986842	-4.993849338424912
SELENOS	2.597593780726436	0.030649425348620925	0.0796147566684169
SELENOT	0.7227489281219648	-1.0130858499575246	-0.7322067121523306
SELENOV	-0.5266995624626228	0.7592092094052907	-0.3998751584113604
SELENOW	0.2511588207901725	0.5465924106906079	0.13728150532191075
SELL	-1.3498370981438568	-0.6867614744220829	0.9270161157509009
SELPLG	1.5810638329351454	0.35292590139344265	0.5579983783992076
SEM1	-0.8431482893813086	-0.942535852618591	0.7946974918159182
SEMA3A	-0.1046942969031679	1.8439791768014913	-0.19305410341931445
SEMA3B	-0.9436116468388196	2.1493262284427823	-2.0281292620147626
SEMA3C	0.0352147004181103	0.9935667326148995	0.03498815483443438
SEMA3D	-0.6095086705738405	0.818173591333766	-0.49868389795246837
SEMA3E	-0.651733576227285	0.7899049135805754	-0.5148075542073729
SEMA3F	0.0717326207236239	13.39491281506329	0.9608522005889442
SEMA3G	-0.835328155825727	0.0864463442613804	-0.0722110653297348
SEMA4A	0.1502681725732543	1.3941555587983565	0.20949720810347322
SEMA4B	-0.8706949760994417	1.5914811761722631	-1.3856946646500201
SEMA4C	-0.8917515489324405	1.6070478577887308	-1.433087416391661
SEMA4D	-1.4489028515223776	4.063912440022882	-5.888214322686418
SEMA4F	-0.1187250145678815	0.4680403524173564	-0.05556809765910703
SEMA4G	-1.3058830867147837	1.3668969877708084	-1.7850076576112832
SEMA5A	-0.3056514768045968	0.8537424260974475	-0.2609476333474242
SEMA5B	-0.2254686733661076	2.607884257484507	-0.5879962038273884
SEMA6A	0.4154671669696543	0.7548356058541213	0.3136094106920344
SEMA6B	-0.3235213696087799	0.8075361594701366	-0.2612552043203927
SEMA6C	-0.1101117094895077	13.197940889232205	-1.4532478330548315
SEMA6D	1.146380991346534	2.0038500106949133	2.297175561770197
SEMA7A	-0.9594713007886628	1.0462042985666433	-1.003802999236428
SEMG1	-0.3312336777860449	-0.006776053698935976	0.002244457187574297
SEMG2	-0.0227945895491478	0.15012763255340514	-0.00342209776404015
SENP1	-0.2070765717337003	0.36045913255220763	-0.07464264141901461
SENP2	0.4201395801299865	2.0887664361506206	0.87757345347393
SENP3	-0.9723452625741758	2.1483360739061377	-2.088924403879837
SENP5	0.210609078712242	2.1523022264652303	0.4532943890261494
SENP6	0.1273389347439175	1.7588056259745697	0.22396443483321068
SENP7	0.8877195785131322	0.5486230462562293	0.48702341938517046
SENP8	-0.5185821667054185	1.1495152154408728	-0.5961180910841737
SEPHS1	-0.9894373773599466	-0.1697929252078946	0.16799946661197282
SEPHS2	3.435948178849427	14.76340932789503	50.72630939378957
SEPSECS	-1.3351499945380807	11.465610933379885	-15.308310375077912
SEPT1	1.8091237315502304	-0.2580535540948405	-0.4668508087238571
SEPT10	1.457013932722773	0.283868522006105	0.41360039162431605
SEPT11	0.2034694592668018	0.7845163954455776	0.15962512676725213
SEPT12	-0.6066242678782408	-0.5116999392496643	0.3104096010206679
SEPT14	-0.3136666274755925	-0.12251436657049719	0.03842866817947632
SEPT3	0.0978716935127525	0.8590204274746217	0.08407378399898982
SEPT4	0.3352067038386824	1.8557684286668517	0.6220660180613063
SEPT5	0.4792603368166078	0.9061582786540052	0.4342857218368761
SEPT6	-0.2137593840220841	-0.657710257604891	0.14059173953062776
SEPT7	0.1570787619845565	0.7720682582331835	0.12127552617084134
SEPT8	-0.0055935644662981	1.5352736709578063	-0.008587652251912626
SEPT9	-0.7339041681933225	0.7321015578725942	-0.5372923848635218
SERAC1	-0.4357705433117138	-0.32285642923829816	0.14069132158085307
SERBP1	-1.9535676476275632	-0.31210882079451996	0.609725694843363
SERF1A	-0.3698520335052967	0.958112460490014	-0.35435984183899494
SERF1B	-0.4378383453572705	1.4214713075819496	-0.6223746452845166
SERF2	-0.5191320317140723	1.7768974403868416	-0.9224443783755557
SERGEF	0.4516041452716263	0.11859511924477315	0.053558047459922375
SERHL	0.3728543565228152	-0.08711722329838265	-0.032482036234972866
SERHL2	-0.9236455841690768	0.6214981347970907	-0.5740440077746505
SERINC1	1.1848429412644064	0.08672613042596997	0.10275684345838677
SERINC2	-0.1938443810871873	1.3602038053122405	-0.26366786479318827
SERINC3	0.6899480242033387	2.3832835112382265	1.6443417496952097
SERINC5	-0.3690601526253995	-0.05652253873826668	0.020860216773519756
SERP1	0.7550527572717066	-0.41651666760754147	-0.31449205832669713
SERP2	-0.3825272120657593	0.497251771480147	-0.19021233383906067
SERPINA1	-1.1500125371569363	-0.5627431701208518	0.6471617008384183
SERPINA10	-0.6344722682548481	-0.9446824222838024	0.5993747992468884
SERPINA11	-0.4946805129884359	-0.44670982637140444	0.22097864606638148
SERPINA12	-1.0004259515348837	0.3042721990577682	-0.3044018042679793
SERPINA2	-0.5553749215917609	0.5073321308508327	-0.28175954239226225
SERPINA3	0.310894143424899	0.4339821653909898	0.13492251357091464
SERPINA4	0.176680642611995	2.0397189581450186	0.3603788562729308
SERPINA5	-0.8062842632804906	-0.10806946786835728	0.08713471128335311
SERPINA6	-0.259124801551562	-0.7884880390374174	0.20431680664135105
SERPINA7	-1.1854993784586665	-1.2263339473577677	1.4538181323753967
SERPINA9	-0.6319749086828651	1.4346610766648398	-0.9066698029161231
SERPINB1	-0.5039272192127099	-0.0114622170249866	0.005776123151414078
SERPINB10	-1.163740691368248	-1.0930946091943543	1.2720786762347427
SERPINB12	-1.1574555474511197	-1.0596989295438806	1.2265544046285777
SERPINB13	-1.4888876637380086	-0.9479755609260313	1.411429118187887
SERPINB2	-0.7251186556096415	-1.2002979967537728	0.8703584697370416
SERPINB3	1.2429288964022107	-1.1591609286898685	-1.44075461384906
SERPINB4	0.8730238667870188	-1.1269773127094527	-0.9838780913228496
SERPINB5	-0.3420609603180368	-0.4382029216593828	0.14989211219697793
SERPINB6	-1.1055816666390337	0.5184281438240198	-0.5731646512815405
SERPINB7	-1.131070443257156	0.24495348183859078	-0.2770596432805586
SERPINB8	-0.7652619917155044	0.2530784510649536	-0.19367131952224118
SERPINB8P1	-0.2405186427572122	0.15890907798554163	-0.03822059575888246
SERPINB9	-0.5069272052494054	-0.6595077103727132	0.33432240045967376
SERPINC1	-1.0053734331581352	16.71356837892905	-16.803377621447147
SERPIND1	-1.209534815928022	-0.7840856744440678	0.9483789219105045
SERPINE1	-1.3706956404538393	0.34606558897799466	-0.4743505941232275
SERPINE2	0.4655461861934153	-0.046160667346540556	-0.021489922635324874
SERPINE3	-0.6933045413415274	-0.5240164415922985	0.3633029786935678
SERPINF1	3.330989260720463	-0.22790785880941383	-0.759158630127953
SERPINF2	0.8223250142419568	-0.6904757698542094	-0.5677954972790888
SERPING1	3.184896402813889	-0.6136495111099896	-1.9544101205227074
SERPINH1	-0.308692539710014	0.16008626268701678	-0.04941743500153966
SERPINI1	1.3277350753416512	-0.47949930011503905	-0.6366480393645104
SERPINI2	-0.9162526709925672	-0.6142047343537492	0.562766728387903
SERTAD1	1.907674320738035	0.9087161068027444	1.733534381788637
SERTAD2	2.3507709678522155	-0.264936868013985	-0.6228058976409703
SERTAD3	2.8688475458650013	1.1478941594154417	3.2931333421517586
SERTAD4	12.4148013552114	-0.40333567665644565	-5.007332305159549
SERTM1	0.5358187117668268	-0.17865052380317217	-0.09572429352068454
SESN1	-0.0746895626583313	0.6978771029286635	-0.05212413560700513
SESN2	-0.6615638039220495	0.5870632738692212	-0.3883798126038539
SESN3	-0.0700380778173472	0.7411002913002278	-0.05190523987254403
SESTD1	-0.5686660560710819	1.0125333566332086	-0.575793350557021
SET	-0.7979961958417664	0.45247413524118196	-0.36107263863925615
SETBP1	0.0074272489871655	0.9507769818589203	0.007061657375531938
SETD1A	-0.3904972321985603	15.43024185428569	-6.025466736252943
SETD1B	-0.2449191415355229	1.8925420235959811	-0.46351976773902903
SETD2	-0.3023993939481347	1.300124598017558	-0.3931568904975718
SETD3	-0.8646571598549329	-0.07647377864132575	0.06612360024338355
SETD4	0.4911323875148539	0.21815227421400005	0.10714164727651694
SETD5	-0.9122307173561846	0.7861301917168484	-0.7171321087252155
SETD6	-0.8233919295683164	0.5938020987474495	-0.48893185586937843
SETD7	-0.4631196683573788	0.40609420085191755	-0.18807021162039483
SETD9	0.1163856959964174	0.1286689633755157	0.014975226855596935
SETDB1	-1.1103502148516828	0.7357780924634885	-0.8169713630499957
SETDB2	-0.8720852455908632	1.238932500293648	-1.0804547537890883
SETMAR	-1.0681272866368623	0.8263902971363882	-0.8826900257833208
SETSIP	1.9527329888804403	1.546326469377623	3.0195627083327046
SETX	-0.3585875516800055	0.8670701088299462	-0.31092054746024633
SEZ6	0.0274908438034037	-0.08952249751298305	-0.002461048996020013
SEZ6L	12.45908492483715	1.2183927715156235	15.180059012120859
SEZ6L2	-1.0660491506726386	8.648263668599744	-9.219474138703795
SF3A1	-0.1583879561501897	0.8739132404071228	-0.13841733200067355
SF3A2	-0.4595831499612552	1.6597587178056985	-0.762797139704797
SF3A3	2.2301715182966766	1.6348953933791006	3.6460971417085113
SF3B2	0.206619902046409	2.127264081663319	0.4395350961801192
SF3B3	0.5594217745685917	0.727091023932817	0.40675055088139084
SF3B4	-0.3142527892135832	1.1046957098196808	-0.3471537080431138
SF3B5	-0.8737346630379312	1.795904902651811	-1.5691443649666488
SF3B6	-0.4044389519821864	1.5313509809432477	-0.6193379858495802
SFI1	1.6648836333959054	0.7489869280596889	1.2469760781540524
SFMBT1	0.3403618250752409	7.411210473541432	2.522493122791302
SFMBT2	0.4899253059478657	0.6154223742389779	0.30151099498619316
SFPQ	-0.1502344901304407	0.8095473526596277	-0.12162193376326726
SFR1	0.8467302189160184	4.051657856470975	3.430661143782474
SFRP1	0.5738460978453865	0.8938014172863807	0.5129044555584656
SFRP2	-0.2375333934903666	-0.04074777251049685	0.00967895668159179
SFRP4	1.1824803853603243	-0.7076076387591687	-0.8367321533638509
SFRP5	0.5189714059582334	0.05485277487812978	0.028467021699213477
SFSWAP	-0.0164396317817823	1.3150984523496025	-0.02161973431341924
SFT2D1	1.462573189876341	1.745232146995005	2.55252974830522
SFT2D2	-0.608016260026955	-0.4270878733988486	0.2596763714868336
SFT2D3	-0.3276262148310543	0.04892904902975938	-0.016030439128903135
SFTA2	-0.8127794886022897	-0.657137786754218	0.5341081142593338
SFTA3	-0.2716079816965764	-0.09891538214318936	0.026866207302657236
SFTPA1	-0.6784116662256229	-0.3030834926087062	0.20561537722615364
SFTPA2	-0.9529789017593868	-0.9960255008365582	0.9491912879115664
SFTPB	-0.0868400726417157	-0.31083734904381805	0.0269931379707235
SFTPC	0.498707612889938	-0.41215566931146513	-0.20554516998137545
SFTPD	-1.2873863109859989	-0.8602264695787598	1.1074437812835092
SFXN1	1.6063702262401496	-0.1725949320876528	-0.2772513601055461
SFXN2	-0.5061190353855113	0.32727289903562184	-0.16563904396772874
SFXN3	-0.2517361764641796	1.600212755425816	-0.40283144058010434
SFXN4	8.264103932614267	0.5762769303047068	4.762412446006006
SFXN5	-0.7836518423572251	-0.4641003482908018	0.3636930929767167
SGCA	1.332229283239362	1.1176301516085267	1.4889396158041273
SGCB	1.9640262250624183	3.831012307111853	7.524208639704558
SGCD	-0.8752845762688368	0.3590835334583682	-0.3143002784282245
SGCE	0.3013594696315601	0.5291538912102897	0.15946553600860913
SGCG	1.251632851024611	0.9684457261272588	1.2121384852552606
SGCZ	0.7289731080136254	2.176762303259394	1.5868011816138983
SGF29	2.5476947459953405	0.7036501461497623	1.7926857803646028
SGIP1	1.6066007958696291	0.461118819902417	0.7408338630456873
SGK1	-0.5750361393559696	0.18518771935306938	-0.1064896311929258
SGK3	1.9629588115191117	0.497619740603745	0.9768070546039759
SGMS1	-0.6877048618889245	0.30003688348956364	-0.2063368235217737
SGMS2	-0.453733331536879	1.406313475006386	-0.6380912981998529
SGO1	-0.0532529233969925	0.5493321499527534	-0.029253542900939174
SGO2	-0.668955984194311	-0.190564175004364	0.12747904524222126
SGPL1	-1.605528847732658	0.14820389647918727	-0.23794563114371967
SGPP1	1.3457339796039265	-0.4957903667460505	-0.6672019432904527
SGPP2	1.626299003617767	-0.7690622286412878	-1.2507251361593856
SGSH	1.3311859413192395	1.5377059486081466	2.04697254067013
SGSM1	-0.7976327764868111	1.6182046794644382	-1.29073309140517
SGSM2	-0.534387537311018	11.206843718571943	-5.988797615797111
SGSM3	-0.5804586682903525	1.7008100448458123	-0.987249933646055
SGTA	-0.8876173383774342	-0.12081991675501462	0.10724185293306925
SGTB	-1.2076927929450851	0.2875640357725203	-0.34728901351267544
SH2B1	0.9554117250541012	15.551398255573414	14.857988234360736
SH2B2	-0.8837756271315399	1.9024532267718657	-1.6813417935787274
SH2B3	-0.8900075401358603	1.596306085425106	-1.420724452393103
SH2D1A	-1.0565968851724592	-0.4064612324579557	0.42946567215843484
SH2D1B	-0.3574485950115927	-0.7187510413810234	0.2569165499047659
SH2D2A	-1.193679973121613	-0.5516140792784886	0.6584506793266496
SH2D3A	0.7595995504367158	0.4444280179793957	0.3375873226586296
SH2D3C	0.6172270903488927	-0.17923347316193175	-0.11062775513286548
SH2D4A	-0.1346006125901062	0.23670369573530864	-0.03186046244831465
SH2D4B	1.1120203043220758	1.086007483025236	1.2076623717697745
SH2D5	0.1999828135282657	-0.05538660278043098	-0.01107636865580305
SH3BGR	-0.2534564795537762	0.46348851936114566	-0.11747416843086822
SH3BGRL	0.2693458492348867	-1.543197297674396	-0.4156537866790924
SH3BGRL2	-0.2505419217611377	0.8485326054829023	-0.21259298965467163
SH3BGRL3	-0.6728199697504241	1.5536390738128387	-1.045319394645831
SH3BP1	1.2331678223857512	0.700327578676736	0.8636214351534763
SH3BP2	-0.8753868762579012	2.072457821785199	-1.8142023787887995
SH3BP4	1.434228321821446	2.110518247548021	3.026965044354337
SH3BP5	0.3570653700844534	1.338714665727351	0.4780086475554219
SH3BP5L	-0.7052335612472169	1.034582072536152	-0.7296219994171971
SH3D19	-0.8134078429015407	1.241693114863362	-1.0100029181067023
SH3D21	-0.9241447418925376	-0.2512894790551192	0.23222785076170338
SH3GL1	1.4958393481065138	1.4774056772820219	2.209961545194402
SH3GL2	-0.0270668257444058	1.2300618401221328	-0.033293869481428914
SH3GL3	0.6901734691333259	0.5195534370186482	0.3585819980273034
SH3GLB1	0.5053460521659134	0.0316809309419171	0.01600983338043874
SH3GLB2	0.5592403131657346	1.5384783144320766	0.8603790943616861
SH3KBP1	-0.4902553112309986	0.7120769978961885	-0.349099530224031
SH3PXD2A	1.67191771024636	1.9418111145584271	3.246548392383458
SH3PXD2B	1.2617017798844052	1.3978175045497643	1.7636288334440153
SH3RF1	-0.0957894074599854	0.3281341916529646	-0.031431779785798766
SH3RF2	-0.6071933480883109	-0.3487490740912573	0.21175811794016894
SH3RF3	0.1006551873117764	1.463604551792817	0.14731939031107452
SH3TC1	-1.0030601797230774	0.5597449310995031	-0.5614578511877492
SH3TC2	1.888092983349352	-0.4470370936239511	-0.8440475997682695
SH3YL1	0.3720036552546302	12.817223320767956	4.76805392554057
SHANK1	-0.750501029181266	1.123613238978621	-0.843272892255151
SHANK2	0.4992282905913445	1.4010697394992535	0.6994536510494727
SHANK3	-0.7033812698369392	0.9632595764761169	-0.6775387440843633
SHARPIN	-0.9173440677043222	0.6639101371224123	-0.609034025778008
SHB	0.9997311721954376	0.7054273781300097	0.7052377396366688
SHBG	-0.2436881444547155	0.832993099628262	-0.20299054279199313
SHC1	-2.3817242755746064	0.1705781827988925	-0.406270198855525
SHC2	-1.4123529576906466	0.26566754310585344	-0.37521634026795947
SHC3	2.381426163397026	0.18416006906951482	0.438563606735146
SHC4	-0.7778069341982371	0.45730684575409636	-0.3556964356838598
SHCBP1	-0.674167834459014	0.6678015131935948	-0.45021029999817846
SHCBP1L	1.257367040888444	0.09216328007296362	0.11588307074391517
SHD	1.0175075646394514	2.3032412592740914	2.343565404501084
SHE	1.428235166565514	1.384946360311476	1.9780290956037632
SHF	0.1116938966008361	-0.1523869146197959	-0.017020688284863923
SHH	2.8216205524882376	-0.16646786300632824	-0.46970914358745214
SHISA2	-0.4192982109354634	-0.1540869708075334	0.06460839118806372
SHISA3	-0.3929263601823199	-0.1338252973486502	0.05258348698752179
SHISA4	-0.940193919644524	16.716500371760592	-15.716752007264734
SHISA5	-1.468386496386181	0.178405883287886	-0.2619687898957809
SHISA6	0.3447235285262119	0.951665299490776	0.32806142001641453
SHISA7	0.8636619633757104	0.7602816405903051	0.6566263344307292
SHISA9	-0.462206121694702	2.010231572019867	-0.9291413386115468
SHISAL1	-0.4488985285788207	4.035160171485803	-1.8113774635598385
SHISAL2A	-0.7477155690710938	-0.44609588038986775	0.33355283506598055
SHKBP1	-1.0271344845784836	1.3636285321313917	-1.400629889507291
SHLD1	-0.482866934943236	-0.10181271592703578	0.04916199407793415
SHLD2	-1.2934103080182635	-0.8592517287945927	1.1113650432054396
SHMT1	0.4561529377875997	1.0619014981131614	0.4843894880053718
SHMT2	0.4672096320676345	1.4089611905355754	0.6582802394277024
SHOC1	1.512746251882263	-0.16535732754146487	-0.2501436774596187
SHOC2	0.7914135247271794	1.632061735518231	1.2916357306788409
SHOX	0.2663348751578842	0.4879162702948112	0.12994911893646902
SHOX2	-1.2876618245507454	10.073354793746736	-12.97107441306292
SHPK	-0.0251109249863272	0.20311490276091196	-0.005100403086834404
SHPRH	-0.1119766563314359	-0.07994795197360445	0.008952304342550448
SHQ1	0.7499874993829256	-0.56263499953423	-0.4219692163659907
SHROOM1	-0.0754826044130647	0.07873434251165742	-0.0059430732295301806
SHROOM2	-0.4845606873013818	1.4136052546026132	-0.6849775337430871
SHROOM3	0.2184943013413071	2.103009506123149	0.4594955927545047
SHROOM4	-0.3367630206740997	0.02371674055058045	-0.007986921188357383
SHTN1	-0.2777666282408143	0.5330056597578654	-0.14805118494421293
SIAE	-0.79490206835417	0.8032772214845232	-0.6385267248198382
SIAH1	-0.4701588561639473	0.6309015087976015	-0.29662393172838886
SIAH2	0.175253860693216	0.4745071576018324	0.08315921129628542
SIAH3	-0.8412955830929572	-0.007784871511182024	0.006549378017303631
SIDT1	1.5113237860237474	0.4393040489442266	0.6639306584659501
SIDT2	-0.5824593710750169	2.588383968553736	-1.5076284984244654
SIGIRR	-1.1907979804495807	0.2826968547138462	-0.3366348436726966
SIGLEC1	-0.118061626312336	-1.0450761454126953	0.12338338934765015
SIGLEC10	-1.2322040561725975	1.2522056918505784	-1.5429729326606965
SIGLEC11	-1.0151029079799014	1.7037686855670835	-1.7295005472442408
SIGLEC12	-0.9516122633845348	0.07865437583876139	-0.07484846861702159
SIGLEC14	-0.5334009554210938	-0.18402957383906393	0.09816155051149343
SIGLEC15	1.8988709451571653	0.21523001437796613	0.4086940208280788
SIGLEC16	-0.6341248183813722	0.24677211032503482	-0.15648431964145065
SIGLEC5	-0.0030307182005014	0.15458647271523268	-0.00046850803640936876
SIGLEC6	-0.0754921571582409	-0.9392161003654652	0.07090344945433985
SIGLEC7	-0.7039476368113943	-1.3277994878977262	0.9347013116649838
SIGLEC8	0.7965677996322322	1.6418514080238982	1.307845963412679
SIGLEC9	-0.4373669472949637	0.6824677519997642	-0.29848883731939324
SIGMAR1	0.7646435992597184	2.2329307145299997	1.7073961784557936
SIK1	-1.894456805466707	0.9950166536074725	-1.8850160709793853
SIK2	-0.6323011708338816	1.2323777947411574	-0.7792339225245108
SIK3	0.5724542752127668	2.0071802021915106	1.149018887866956
SIKE1	-1.3029653648683284	0.8285567992451167	-1.0795808122425479
SIL1	0.3969834033902543	1.2688954564918764	0.5037304368645754
SIM1	0.3085743652204685	0.5715924897660232	0.17637878969433773
SIM2	-0.1202365095953228	0.573395132482406	-0.0689430293486322
SIMC1	-0.2584137580650289	0.7085098050482836	-0.18308868134844797
SIN3A	-0.5158677352927324	1.5043888664457867	-0.7760656775329889
SIN3B	0.6475078031588183	2.165955123462634	1.4024728437338774
SINHCAF	0.8102647682262822	-0.09211036654389722	-0.07463378479892878
SIPA1	0.0767491695578847	1.4444548152840075	0.11086070753693532
SIPA1L1	1.6154680402861978	1.5018684810864236	2.4262205319082932
SIPA1L2	-0.8758617034269937	0.9976655540201037	-0.8738170515944834
SIPA1L3	0.1547067572820796	1.4777793579891343	0.22862245245289242
SIRPA	-1.078507358607473	0.7536607252558017	-0.8128286380818271
SIRPB1	-1.0715233019869288	1.537911407781369	-1.6479079098292586
SIRPD	-0.7128238128858126	-0.8689053130860487	0.619376398310738
SIRPG	-1.6645126694223185	0.8433959552876902	-1.4038432529158995
SIRT1	0.8139625737574429	0.8237708898387861	0.6705186736796372
SIRT2	0.5909894437474532	1.108869695994713	0.655330284824323
SIRT3	-1.2562894170225918	1.5431440290205574	-1.9386355126001296
SIRT4	0.6480521811460522	0.6796829153162369	0.44046999575839485
SIRT5	-1.177931214249406	0.6556976968479178	-0.7723667842286067
SIRT6	-1.1990050537430916	0.3424805999612699	-0.4106359701625287
