"ID1","ID2","Phenotype 1","Phenotype 2","h2","h2 SE","h2 intercept","h2 intercept SE","rpheno","rg","rg SE","Z","p","rg intercept","rg intercept SE"
"6145_6","50","<a href='https://ukbb-rg.hail.is/rg_summary_6145_6.html'>Illness, injury, bereavement, stress in last 2 years: Financial difficulties</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0290177365939943,-0.1334,0.02115,-6.308,2.833e-10,-0.0342,0.007525
"6146_100","50","<a href='https://ukbb-rg.hail.is/rg_summary_6146_100.html'>Attendance/disability/mobility allowance: None of the above</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.0616453360554891,0.1279,0.02005,6.379,1.779e-10,0.07161,0.008532
"6146_2","50","<a href='https://ukbb-rg.hail.is/rg_summary_6146_2.html'>Attendance/disability/mobility allowance: Disability living allowance</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0603829026459313,-0.1494,0.02163,-6.909,4.885e-12,-0.0675,0.008558
"6146_3","50","<a href='https://ukbb-rg.hail.is/rg_summary_6146_3.html'>Attendance/disability/mobility allowance: Blue badge</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.043645578943039,-0.08616,0.02277,-3.785,0.0001539,-0.04889,0.007786
"6147_1","50","<a href='https://ukbb-rg.hail.is/rg_summary_6147_1.html'>Reason for glasses/contact lenses: For short-sightedness, i.e. only or mainly for distance viewing such as driving, cinema etc (called 'myopia')</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.025462128442099,0.121,0.02617,4.624,3.766e-06,0.03594,0.009305
"6147_2","50","<a href='https://ukbb-rg.hail.is/rg_summary_6147_2.html'>Reason for glasses/contact lenses: For long-sightedness, i.e. for distance and near, but particularly for near tasks like reading (called 'hypermetropia')</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.00114244369631034,-0.08431,0.03925,-2.148,0.03171,0.0135,0.007609
"6147_3","50","<a href='https://ukbb-rg.hail.is/rg_summary_6147_3.html'>Reason for glasses/contact lenses: For just reading/near work as you are getting older (called 'presbyopia')</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.0158303838365634,0.1703,0.06542,2.603,0.00925,0.01413,0.008006
"6147_4","50","<a href='https://ukbb-rg.hail.is/rg_summary_6147_4.html'>Reason for glasses/contact lenses: For 'astigmatism'</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.0241513352634325,0.2034,0.04213,4.829,1.37e-06,0.02783,0.008223
"6149_1","50","<a href='https://ukbb-rg.hail.is/rg_summary_6149_1.html'>Mouth/teeth dental problems: Mouth ulcers</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0132084419289936,-0.07373,0.02708,-2.723,0.00647,-0.01202,0.008856
"6149_100","50","<a href='https://ukbb-rg.hail.is/rg_summary_6149_100.html'>Mouth/teeth dental problems: None of the above</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.0425889216055731,0.1584,0.02144,7.387,1.5e-13,0.04788,0.00878
"6149_3","50","<a href='https://ukbb-rg.hail.is/rg_summary_6149_3.html'>Mouth/teeth dental problems: Bleeding gums</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.00432435792861812,-0.08945,0.02758,-3.243,0.001183,0.01148,0.008499
"6149_4","50","<a href='https://ukbb-rg.hail.is/rg_summary_6149_4.html'>Mouth/teeth dental problems: Loose teeth</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0200587246688339,-0.1447,0.03329,-4.347,1.38e-05,-0.0242,0.009049
"6149_6","50","<a href='https://ukbb-rg.hail.is/rg_summary_6149_6.html'>Mouth/teeth dental problems: Dentures</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0498349852035655,-0.1293,0.02199,-5.88,4.114e-09,-0.07065,0.00977
"6150_1","50","<a href='https://ukbb-rg.hail.is/rg_summary_6150_1.html'>Vascular/heart problems diagnosed by doctor: Heart attack</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0325188919923451,-0.1838,0.02949,-6.233,4.57e-10,-0.04442,0.008503
"6150_100","50","<a href='https://ukbb-rg.hail.is/rg_summary_6150_100.html'>Vascular/heart problems diagnosed by doctor: None of the above</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.0621337789256239,0.1402,0.01962,7.148,8.795e-13,0.07865,0.01233
"6150_2","50","<a href='https://ukbb-rg.hail.is/rg_summary_6150_2.html'>Vascular/heart problems diagnosed by doctor: Angina</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0432799783624297,-0.2146,0.02751,-7.803,6.064e-15,-0.05781,0.009545
"6150_4","50","<a href='https://ukbb-rg.hail.is/rg_summary_6150_4.html'>Vascular/heart problems diagnosed by doctor: High blood pressure</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0532575434837351,-0.1241,0.01963,-6.322,2.59e-10,-0.06496,0.01217
"6152_100","50","<a href='https://ukbb-rg.hail.is/rg_summary_6152_100.html'>Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor: None of the above</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.00315688123645012,0.03677,0.02067,1.778,0.07533,-0.009873,0.01079
"6152_5","50","<a href='https://ukbb-rg.hail.is/rg_summary_6152_5.html'>Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor: Blood clot in the leg (DVT)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.0138813816923652,0.006754,0.04681,0.1443,0.8853,0.03071,0.0102
"6152_6","50","<a href='https://ukbb-rg.hail.is/rg_summary_6152_6.html'>Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor: Emphysema/chronic bronchitis</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0193840092296164,-0.1333,0.03319,-4.018,5.88e-05,-0.003553,0.008715
"6152_8","50","<a href='https://ukbb-rg.hail.is/rg_summary_6152_8.html'>Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor: Asthma</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.02449016646134,-0.0823,0.02014,-4.086,4.382e-05,-0.01158,0.01045
"6152_9","50","<a href='https://ukbb-rg.hail.is/rg_summary_6152_9.html'>Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor: Hayfever, allergic rhinitis or eczema</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.00915112607131228,0.005011,0.02005,0.25,0.8026,0.01193,0.009421
"6153_1","50","<a href='https://ukbb-rg.hail.is/rg_summary_6153_1.html'>Medication for cholesterol, blood pressure, diabetes, or take exogenous hormones: Cholesterol lowering medication</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0633950132614111,-0.1862,0.02472,-7.535,4.879e-14,-0.05973,0.01045
"6153_100","50","<a href='https://ukbb-rg.hail.is/rg_summary_6153_100.html'>Medication for cholesterol, blood pressure, diabetes, or take exogenous hormones: None of the above</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.0595876895263737,0.1714,0.02396,7.153,8.488e-13,0.05751,0.0102
"6153_2","50","<a href='https://ukbb-rg.hail.is/rg_summary_6153_2.html'>Medication for cholesterol, blood pressure, diabetes, or take exogenous hormones: Blood pressure medication</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0609194694710964,-0.1418,0.02323,-6.106,1.024e-09,-0.0424,0.0112
"6154_1","50","<a href='https://ukbb-rg.hail.is/rg_summary_6154_1.html'>Medication for pain relief, constipation, heartburn: Aspirin</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.029026993618307,-0.1373,0.02719,-5.048,4.46e-07,-0.04584,0.008899
"6154_100","50","<a href='https://ukbb-rg.hail.is/rg_summary_6154_100.html'>Medication for pain relief, constipation, heartburn: None of the above</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.0477378799978923,0.1614,0.01829,8.825,1.096e-18,0.06365,0.01013
"6154_2","50","<a href='https://ukbb-rg.hail.is/rg_summary_6154_2.html'>Medication for pain relief, constipation, heartburn: Ibuprofen (e.g. Nurofen)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.003212903727572,-0.03329,0.0276,-1.206,0.2277,0.00885,0.009172
"6154_3","50","<a href='https://ukbb-rg.hail.is/rg_summary_6154_3.html'>Medication for pain relief, constipation, heartburn: Paracetamol</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0369554961237748,-0.1384,0.01977,-7.001,2.543e-12,-0.04721,0.008719
"6154_5","50","<a href='https://ukbb-rg.hail.is/rg_summary_6154_5.html'>Medication for pain relief, constipation, heartburn: Omeprazole (e.g. Zanprol)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0318951358235671,-0.1611,0.02987,-5.394,6.876e-08,-0.04182,0.008666
"6154_6","50","<a href='https://ukbb-rg.hail.is/rg_summary_6154_6.html'>Medication for pain relief, constipation, heartburn: Laxatives (e.g. Dulcolax, Senokot)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.00583745705319861,-0.04657,0.03636,-1.281,0.2003,-0.007931,0.008564
"6155_100","50","<a href='https://ukbb-rg.hail.is/rg_summary_6155_100.html'>Vitamin and mineral supplements: None of the above</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0165455275335037,-0.06991,0.02192,-3.19,0.001424,-0.02323,0.008254
"6155_3","50","<a href='https://ukbb-rg.hail.is/rg_summary_6155_3.html'>Vitamin and mineral supplements: Vitamin C</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.0137849358929905,0.07759,0.03519,2.205,0.02747,0.0237,0.008304
"6155_7","50","<a href='https://ukbb-rg.hail.is/rg_summary_6155_7.html'>Vitamin and mineral supplements: Multivitamins +/- minerals</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.0206825558065423,0.08323,0.02363,3.522,0.0004281,0.02785,0.008974
"6157_100","50","<a href='https://ukbb-rg.hail.is/rg_summary_6157_100.html'>Why stopped smoking: None of the above</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.00726531173747802,-0.08026,0.03827,-2.097,0.03598,-0.005928,0.008207
"6157_3","50","<a href='https://ukbb-rg.hail.is/rg_summary_6157_3.html'>Why stopped smoking: Health precaution</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.0511184859923691,0.1737,0.03291,5.277,1.312e-07,0.03646,0.008603
"6159_1","50","<a href='https://ukbb-rg.hail.is/rg_summary_6159_1.html'>Pain type(s) experienced in last month: Headache</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.013385361773944,-0.07804,0.02228,-3.502,0.000461,-0.01274,0.009354
"6159_100","50","<a href='https://ukbb-rg.hail.is/rg_summary_6159_100.html'>Pain type(s) experienced in last month: None of the above</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.0181307812170869,0.08396,0.02075,4.045,5.225e-05,0.01535,0.009785
"6159_3","50","<a href='https://ukbb-rg.hail.is/rg_summary_6159_3.html'>Pain type(s) experienced in last month: Neck or shoulder pain</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0264937514230055,-0.1074,0.02501,-4.292,1.77e-05,-0.04351,0.009434
"6159_4","50","<a href='https://ukbb-rg.hail.is/rg_summary_6159_4.html'>Pain type(s) experienced in last month: Back pain</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.00265481287945535,0.02465,0.02204,1.118,0.2634,0.0002398,0.009378
"6159_5","50","<a href='https://ukbb-rg.hail.is/rg_summary_6159_5.html'>Pain type(s) experienced in last month: Stomach or abdominal pain</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0218118305388485,-0.1186,0.02913,-4.072,4.652e-05,-0.04269,0.008668
"6159_6","50","<a href='https://ukbb-rg.hail.is/rg_summary_6159_6.html'>Pain type(s) experienced in last month: Hip pain</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0129362375226267,-0.07303,0.02619,-2.789,0.005289,-0.01112,0.008928
"6159_7","50","<a href='https://ukbb-rg.hail.is/rg_summary_6159_7.html'>Pain type(s) experienced in last month: Knee pain</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0121195415661185,-0.08691,0.02413,-3.602,0.0003156,-0.001751,0.01021
"6159_8","50","<a href='https://ukbb-rg.hail.is/rg_summary_6159_8.html'>Pain type(s) experienced in last month: Pain all over the body</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0234631258077957,-0.1337,0.03505,-3.814,0.0001368,-0.02969,0.008294
"6160_1","50","<a href='https://ukbb-rg.hail.is/rg_summary_6160_1.html'>Leisure/social activities: Sports club or gym</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.048598099052684,0.1043,0.01945,5.36,8.301e-08,0.07664,0.007601
"6160_100","50","<a href='https://ukbb-rg.hail.is/rg_summary_6160_100.html'>Leisure/social activities: None of the above</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0229947356446708,-0.1037,0.02039,-5.089,3.609e-07,-0.02971,0.008181
"6160_2","50","<a href='https://ukbb-rg.hail.is/rg_summary_6160_2.html'>Leisure/social activities: Pub or social club</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0288082714643297,-0.09916,0.02467,-4.019,5.835e-05,-0.04486,0.008631
"6160_3","50","<a href='https://ukbb-rg.hail.is/rg_summary_6160_3.html'>Leisure/social activities: Religious group</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.0157045213502893,0.1154,0.01984,5.818,5.952e-09,0.02586,0.008805
"6160_4","50","<a href='https://ukbb-rg.hail.is/rg_summary_6160_4.html'>Leisure/social activities: Adult education class</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.0269036499942063,0.1934,0.02948,6.558,5.44e-11,0.04093,0.008728
"6160_5","50","<a href='https://ukbb-rg.hail.is/rg_summary_6160_5.html'>Leisure/social activities: Other group activity</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.0199850858026842,0.1203,0.02783,4.322,1.546e-05,0.01615,0.008889
"6162_1","50","<a href='https://ukbb-rg.hail.is/rg_summary_6162_1.html'>Types of transport used (excluding work): Car/motor vehicle</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.0358502338685541,0.07612,0.02534,3.004,0.002669,0.01727,0.007769
"6162_2","50","<a href='https://ukbb-rg.hail.is/rg_summary_6162_2.html'>Types of transport used (excluding work): Walk</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.0214278054264646,0.1081,0.02382,4.537,5.717e-06,0.01807,0.009035
"6162_3","50","<a href='https://ukbb-rg.hail.is/rg_summary_6162_3.html'>Types of transport used (excluding work): Public transport</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0159360642846825,0.0352,0.02433,1.447,0.148,-0.01147,0.008566
"6162_4","50","<a href='https://ukbb-rg.hail.is/rg_summary_6162_4.html'>Types of transport used (excluding work): Cycle</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.030856249484677,0.1518,0.0269,5.642,1.677e-08,0.04767,0.009206
"6164_1","50","<a href='https://ukbb-rg.hail.is/rg_summary_6164_1.html'>Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.0532105999495174,0.147,0.02013,7.301,2.846e-13,0.08024,0.008226
"6164_100","50","<a href='https://ukbb-rg.hail.is/rg_summary_6164_100.html'>Types of physical activity in last 4 weeks: None of the above</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0515186703952441,-0.167,0.02503,-6.67,2.552e-11,-0.07135,0.008365
"6164_2","50","<a href='https://ukbb-rg.hail.is/rg_summary_6164_2.html'>Types of physical activity in last 4 weeks: Other exercises (eg: swimming, cycling, keep fit, bowling)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.052598579024731,0.1123,0.01825,6.151,7.681e-10,0.08115,0.008813
"6164_3","50","<a href='https://ukbb-rg.hail.is/rg_summary_6164_3.html'>Types of physical activity in last 4 weeks: Strenuous sports</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.035525806965225,0.09889,0.02375,4.163,3.14e-05,0.05007,0.008477
"6164_4","50","<a href='https://ukbb-rg.hail.is/rg_summary_6164_4.html'>Types of physical activity in last 4 weeks: Light DIY (eg: pruning, watering the lawn)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.0502705124139605,0.1547,0.02258,6.853,7.23e-12,0.06264,0.009613
"6164_5","50","<a href='https://ukbb-rg.hail.is/rg_summary_6164_5.html'>Types of physical activity in last 4 weeks: Heavy DIY (eg: weeding, lawn mowing, carpentry, digging)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.0403691285398583,0.07982,0.02126,3.754,0.0001741,0.0601,0.008707
"6177_1","50","<a href='https://ukbb-rg.hail.is/rg_summary_6177_1.html'>Medication for cholesterol, blood pressure or diabetes: Cholesterol lowering medication</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0595168392782102,-0.1826,0.02216,-8.243,1.685e-16,-0.06042,0.00923
"6177_100","50","<a href='https://ukbb-rg.hail.is/rg_summary_6177_100.html'>Medication for cholesterol, blood pressure or diabetes: None of the above</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.0629685906917614,0.1636,0.02205,7.417,1.198e-13,0.06062,0.009019
"6177_2","50","<a href='https://ukbb-rg.hail.is/rg_summary_6177_2.html'>Medication for cholesterol, blood pressure or diabetes: Blood pressure medication</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0554974789278861,-0.1387,0.02238,-6.199,5.688e-10,-0.05136,0.009506
"6179_1","50","<a href='https://ukbb-rg.hail.is/rg_summary_6179_1.html'>Mineral and other dietary supplements: Fish oil (including cod liver oil)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.0198674980527086,0.06816,0.0254,2.683,0.007295,0.0326,0.008198
"6179_100","50","<a href='https://ukbb-rg.hail.is/rg_summary_6179_100.html'>Mineral and other dietary supplements: None of the above</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0253324353675311,-0.08699,0.02264,-3.843,0.0001217,-0.04255,0.008163
"6179_2","50","<a href='https://ukbb-rg.hail.is/rg_summary_6179_2.html'>Mineral and other dietary supplements: Glucosamine</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.0423909148013815,0.1299,0.02333,5.569,2.555e-08,0.06424,0.008213
"6179_3","50","<a href='https://ukbb-rg.hail.is/rg_summary_6179_3.html'>Mineral and other dietary supplements: Calcium</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.00623739273815385,0.095,0.0296,3.21,0.001328,0.01039,0.008403
"6179_4","50","<a href='https://ukbb-rg.hail.is/rg_summary_6179_4.html'>Mineral and other dietary supplements: Zinc</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.0137267241312442,0.07461,0.03645,2.047,0.04065,0.02356,0.008845
"670_1","50","<a href='https://ukbb-rg.hail.is/rg_summary_670_1.html'>Type of accommodation lived in: A house or bungalow</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.0220800574864529,0.03321,0.03055,1.087,0.277,0.01715,0.008242
"680_1","50","<a href='https://ukbb-rg.hail.is/rg_summary_680_1.html'>Own or rent accommodation lived in: Own outright (by you or someone in your household)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.0356871115725344,0.1522,0.02189,6.953,3.583e-12,0.04032,0.00808
"680_2","50","<a href='https://ukbb-rg.hail.is/rg_summary_680_2.html'>Own or rent accommodation lived in: Own with a mortgage</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.00898050168525808,0.0007278,0.03676,0.0198,0.9842,0.002998,0.007821
"680_3","50","<a href='https://ukbb-rg.hail.is/rg_summary_680_3.html'>Own or rent accommodation lived in: Rent - from local authority, local council, housing association</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0763630058075494,-0.2531,0.01972,-12.83,1.087e-37,-0.0746,0.008471
"699","50","<a href='https://ukbb-rg.hail.is/rg_summary_699.html'>Length of time at current address</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0223226331830295,-0.02902,0.02639,-1.1,0.2714,-0.03783,0.009195
"709","50","<a href='https://ukbb-rg.hail.is/rg_summary_709.html'>Number in household</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.0271649330840723,0.1356,0.03358,4.038,5.402e-05,0.01,0.007656
"728","50","<a href='https://ukbb-rg.hail.is/rg_summary_728.html'>Number of vehicles in household</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.062483283214286,0.1286,0.02327,5.525,3.287e-08,0.06235,0.008391
"738","50","<a href='https://ukbb-rg.hail.is/rg_summary_738.html'>Average total household income before tax</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.139312839968867,0.2746,0.01737,15.81,2.854e-56,0.1578,0.01142
"767","50","<a href='https://ukbb-rg.hail.is/rg_summary_767.html'>Length of working week for main job</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.016954657543148,0.0447,0.03332,1.341,0.1798,0.02228,0.008015
"777","50","<a href='https://ukbb-rg.hail.is/rg_summary_777.html'>Frequency of travelling from home to job workplace</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.047549743820808,-0.1723,0.03318,-5.192,2.084e-07,-0.04824,0.007868
"78","50","<a href='https://ukbb-rg.hail.is/rg_summary_78.html'>Heel bone mineral density (BMD) T-score, automated</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.027370557598323,-0.08742,0.02002,-4.366,1.268e-05,-0.01061,0.0142
"806","50","<a href='https://ukbb-rg.hail.is/rg_summary_806.html'>Job involves mainly walking or standing</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.102433770645891,-0.2385,0.02129,-11.21,3.8e-29,-0.09493,0.01013
"816","50","<a href='https://ukbb-rg.hail.is/rg_summary_816.html'>Job involves heavy manual or physical work</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.100019462670013,-0.2415,0.01899,-12.71,5.076e-37,-0.0832,0.00951
"826","50","<a href='https://ukbb-rg.hail.is/rg_summary_826.html'>Job involves shift work</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0353748413881759,-0.1772,0.0283,-6.261,3.824e-10,-0.02612,0.007604
"845","50","<a href='https://ukbb-rg.hail.is/rg_summary_845.html'>Age completed full time education</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.129777376395042,0.2336,0.01602,14.58,3.949e-48,0.1493,0.009343
