"ID1","ID2","Phenotype 1","Phenotype 2","h2","h2 SE","h2 intercept","h2 intercept SE","rpheno","rg","rg SE","Z","p","rg intercept","rg intercept SE"
"6149_1","21001","<a href='https://ukbb-rg.hail.is/rg_summary_6149_1.html'>Mouth/teeth dental problems: Mouth ulcers</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.0083621915666961,-0.05894,0.02662,-2.214,0.02683,-0.006558,0.007747
"6149_100","21001","<a href='https://ukbb-rg.hail.is/rg_summary_6149_100.html'>Mouth/teeth dental problems: None of the above</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.062645437582575,-0.3016,0.0234,-12.88,5.471e-38,-0.07835,0.007846
"6149_3","21001","<a href='https://ukbb-rg.hail.is/rg_summary_6149_3.html'>Mouth/teeth dental problems: Bleeding gums</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0457701933139925,0.09546,0.03092,3.087,0.002019,0.0497,0.007357
"6149_4","21001","<a href='https://ukbb-rg.hail.is/rg_summary_6149_4.html'>Mouth/teeth dental problems: Loose teeth</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0323621703062255,0.3548,0.03922,9.048,1.451e-19,0.03102,0.007197
"6149_6","21001","<a href='https://ukbb-rg.hail.is/rg_summary_6149_6.html'>Mouth/teeth dental problems: Dentures</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.066407342988726,0.3711,0.02012,18.45,5.512e-76,0.07648,0.008222
"6150_1","21001","<a href='https://ukbb-rg.hail.is/rg_summary_6150_1.html'>Vascular/heart problems diagnosed by doctor: Heart attack</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0513687793898508,0.3615,0.03016,11.98,4.392e-33,0.05792,0.006877
"6150_100","21001","<a href='https://ukbb-rg.hail.is/rg_summary_6150_100.html'>Vascular/heart problems diagnosed by doctor: None of the above</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.239528234820907,-0.4049,0.01941,-20.86,1.201e-96,-0.2485,0.01083
"6150_2","21001","<a href='https://ukbb-rg.hail.is/rg_summary_6150_2.html'>Vascular/heart problems diagnosed by doctor: Angina</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0734776259328422,0.4125,0.03393,12.16,5.347e-34,0.08233,0.007402
"6150_4","21001","<a href='https://ukbb-rg.hail.is/rg_summary_6150_4.html'>Vascular/heart problems diagnosed by doctor: High blood pressure</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.236080430118343,0.3793,0.01965,19.3,4.909e-83,0.2454,0.01097
"6152_100","21001","<a href='https://ukbb-rg.hail.is/rg_summary_6152_100.html'>Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor: None of the above</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.0276411619356448,-0.05612,0.01859,-3.018,0.002542,-0.02194,0.007543
"6152_5","21001","<a href='https://ukbb-rg.hail.is/rg_summary_6152_5.html'>Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor: Blood clot in the leg (DVT)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0505470910637084,0.4038,0.04907,8.229,1.884e-16,0.05193,0.006878
"6152_6","21001","<a href='https://ukbb-rg.hail.is/rg_summary_6152_6.html'>Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor: Emphysema/chronic bronchitis</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0116130206920507,0.2954,0.03785,7.805,5.937e-15,0.02597,0.008281
"6152_8","21001","<a href='https://ukbb-rg.hail.is/rg_summary_6152_8.html'>Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor: Asthma</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0542836397505241,0.1697,0.02208,7.686,1.515e-14,0.05541,0.007633
"6152_9","21001","<a href='https://ukbb-rg.hail.is/rg_summary_6152_9.html'>Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor: Hayfever, allergic rhinitis or eczema</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.00918239152576811,-0.08619,0.01895,-4.549,5.382e-06,-0.02355,0.007726
"6153_1","21001","<a href='https://ukbb-rg.hail.is/rg_summary_6153_1.html'>Medication for cholesterol, blood pressure, diabetes, or take exogenous hormones: Cholesterol lowering medication</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.166229583860321,0.4345,0.03888,11.18,5.389e-29,0.1391,0.008471
"6153_100","21001","<a href='https://ukbb-rg.hail.is/rg_summary_6153_100.html'>Medication for cholesterol, blood pressure, diabetes, or take exogenous hormones: None of the above</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.167511255665448,-0.3491,0.026,-13.42,4.42e-41,-0.1464,0.008164
"6153_2","21001","<a href='https://ukbb-rg.hail.is/rg_summary_6153_2.html'>Medication for cholesterol, blood pressure, diabetes, or take exogenous hormones: Blood pressure medication</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.217570683230467,0.3429,0.02467,13.9,6.375e-44,0.186,0.009047
"6154_1","21001","<a href='https://ukbb-rg.hail.is/rg_summary_6154_1.html'>Medication for pain relief, constipation, heartburn: Aspirin</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.106748749578148,0.4711,0.03274,14.39,6.054e-47,0.1211,0.007968
"6154_100","21001","<a href='https://ukbb-rg.hail.is/rg_summary_6154_100.html'>Medication for pain relief, constipation, heartburn: None of the above</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.143904272087555,-0.4559,0.01876,-24.3,1.935e-130,-0.1649,0.007918
"6154_2","21001","<a href='https://ukbb-rg.hail.is/rg_summary_6154_2.html'>Medication for pain relief, constipation, heartburn: Ibuprofen (e.g. Nurofen)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0531321877254483,0.2188,0.0295,7.416,1.206e-13,0.0579,0.007355
"6154_3","21001","<a href='https://ukbb-rg.hail.is/rg_summary_6154_3.html'>Medication for pain relief, constipation, heartburn: Paracetamol</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0819208528559509,0.3062,0.02315,13.23,6.13e-40,0.1027,0.007536
"6154_5","21001","<a href='https://ukbb-rg.hail.is/rg_summary_6154_5.html'>Medication for pain relief, constipation, heartburn: Omeprazole (e.g. Zanprol)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0871537377867067,0.4391,0.03088,14.22,6.922e-46,0.09535,0.006857
"6154_6","21001","<a href='https://ukbb-rg.hail.is/rg_summary_6154_6.html'>Medication for pain relief, constipation, heartburn: Laxatives (e.g. Dulcolax, Senokot)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0102272256167258,0.3364,0.03885,8.659,4.769e-18,0.0176,0.006819
"6155_100","21001","<a href='https://ukbb-rg.hail.is/rg_summary_6155_100.html'>Vitamin and mineral supplements: None of the above</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0444176178479404,0.09838,0.02516,3.91,9.23e-05,0.05391,0.007054
"6155_3","21001","<a href='https://ukbb-rg.hail.is/rg_summary_6155_3.html'>Vitamin and mineral supplements: Vitamin C</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.0288866671073266,-0.1282,0.04304,-2.979,0.002892,-0.03584,0.007346
"6155_7","21001","<a href='https://ukbb-rg.hail.is/rg_summary_6155_7.html'>Vitamin and mineral supplements: Multivitamins +/- minerals</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.0261384238824612,-0.06788,0.02619,-2.591,0.009563,-0.03607,0.006587
"6157_100","21001","<a href='https://ukbb-rg.hail.is/rg_summary_6157_100.html'>Why stopped smoking: None of the above</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0341016766343941,0.2277,0.04061,5.605,2.078e-08,0.01555,0.00624
"6157_3","21001","<a href='https://ukbb-rg.hail.is/rg_summary_6157_3.html'>Why stopped smoking: Health precaution</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.0842947195426688,-0.3966,0.03815,-10.39,2.649e-25,-0.04477,0.006698
"6159_1","21001","<a href='https://ukbb-rg.hail.is/rg_summary_6159_1.html'>Pain type(s) experienced in last month: Headache</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0307517479066965,0.07939,0.02803,2.832,0.00462,0.04837,0.008072
"6159_100","21001","<a href='https://ukbb-rg.hail.is/rg_summary_6159_100.html'>Pain type(s) experienced in last month: None of the above</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.1226488726152,-0.4067,0.0185,-21.98,4.119e-107,-0.1433,0.007207
"6159_3","21001","<a href='https://ukbb-rg.hail.is/rg_summary_6159_3.html'>Pain type(s) experienced in last month: Neck or shoulder pain</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0534079304870007,0.298,0.02298,12.97,1.901e-38,0.06707,0.006683
"6159_4","21001","<a href='https://ukbb-rg.hail.is/rg_summary_6159_4.html'>Pain type(s) experienced in last month: Back pain</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0895805549673183,0.3477,0.02234,15.57,1.205e-54,0.1103,0.007459
"6159_5","21001","<a href='https://ukbb-rg.hail.is/rg_summary_6159_5.html'>Pain type(s) experienced in last month: Stomach or abdominal pain</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.029800600725535,0.2586,0.0334,7.741,9.834e-15,0.03874,0.007062
"6159_6","21001","<a href='https://ukbb-rg.hail.is/rg_summary_6159_6.html'>Pain type(s) experienced in last month: Hip pain</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.103206568156132,0.5007,0.02559,19.56,3.137e-85,0.1176,0.007912
"6159_7","21001","<a href='https://ukbb-rg.hail.is/rg_summary_6159_7.html'>Pain type(s) experienced in last month: Knee pain</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.16524114877727,0.5463,0.02118,25.79,1.192e-146,0.1756,0.008348
"6159_8","21001","<a href='https://ukbb-rg.hail.is/rg_summary_6159_8.html'>Pain type(s) experienced in last month: Pain all over the body</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0540271389425281,0.5085,0.04773,10.65,1.674e-26,0.05757,0.006822
"6160_1","21001","<a href='https://ukbb-rg.hail.is/rg_summary_6160_1.html'>Leisure/social activities: Sports club or gym</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.0666064881046098,-0.183,0.02771,-6.604,3.994e-11,-0.08429,0.007521
"6160_100","21001","<a href='https://ukbb-rg.hail.is/rg_summary_6160_100.html'>Leisure/social activities: None of the above</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0466338163636191,0.2435,0.02585,9.418,4.616e-21,0.06149,0.007288
"6160_2","21001","<a href='https://ukbb-rg.hail.is/rg_summary_6160_2.html'>Leisure/social activities: Pub or social club</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0279959082523297,0.06447,0.02836,2.273,0.02303,0.03966,0.007949
"6160_3","21001","<a href='https://ukbb-rg.hail.is/rg_summary_6160_3.html'>Leisure/social activities: Religious group</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.0191499956269118,-0.2507,0.0249,-10.07,7.457e-24,-0.02905,0.008091
"6160_4","21001","<a href='https://ukbb-rg.hail.is/rg_summary_6160_4.html'>Leisure/social activities: Adult education class</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.0347227991363569,-0.3111,0.03278,-9.49,2.307e-21,-0.03766,0.006956
"6160_5","21001","<a href='https://ukbb-rg.hail.is/rg_summary_6160_5.html'>Leisure/social activities: Other group activity</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.0229386810797545,-0.189,0.03038,-6.22,4.979e-10,-0.02616,0.007734
"6162_1","21001","<a href='https://ukbb-rg.hail.is/rg_summary_6162_1.html'>Types of transport used (excluding work): Car/motor vehicle</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0555410279501423,0.1101,0.02799,3.934,8.344e-05,0.04551,0.006851
"6162_2","21001","<a href='https://ukbb-rg.hail.is/rg_summary_6162_2.html'>Types of transport used (excluding work): Walk</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.0970885853571618,-0.3608,0.02625,-13.75,5.29e-43,-0.09911,0.007712
"6162_3","21001","<a href='https://ukbb-rg.hail.is/rg_summary_6162_3.html'>Types of transport used (excluding work): Public transport</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.00576029461359399,-0.1337,0.02963,-4.512,6.421e-06,-0.005328,0.007213
"6162_4","21001","<a href='https://ukbb-rg.hail.is/rg_summary_6162_4.html'>Types of transport used (excluding work): Cycle</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.0931373190303982,-0.3686,0.03051,-12.08,1.328e-33,-0.1103,0.007564
"6164_1","21001","<a href='https://ukbb-rg.hail.is/rg_summary_6164_1.html'>Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.112592902289547,-0.399,0.02214,-18.02,1.385e-72,-0.1428,0.007807
"6164_100","21001","<a href='https://ukbb-rg.hail.is/rg_summary_6164_100.html'>Types of physical activity in last 4 weeks: None of the above</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.107868792914545,0.4987,0.02834,17.6,2.631e-69,0.131,0.007298
"6164_2","21001","<a href='https://ukbb-rg.hail.is/rg_summary_6164_2.html'>Types of physical activity in last 4 weeks: Other exercises (eg: swimming, cycling, keep fit, bowling)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.10795608129592,-0.2921,0.0252,-11.59,4.682e-31,-0.1352,0.008022
"6164_3","21001","<a href='https://ukbb-rg.hail.is/rg_summary_6164_3.html'>Types of physical activity in last 4 weeks: Strenuous sports</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.103258854919699,-0.3615,0.03053,-11.84,2.408e-32,-0.1177,0.007508
"6164_4","21001","<a href='https://ukbb-rg.hail.is/rg_summary_6164_4.html'>Types of physical activity in last 4 weeks: Light DIY (eg: pruning, watering the lawn)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.0606361997943267,-0.3119,0.02506,-12.44,1.491e-35,-0.06276,0.008092
"6164_5","21001","<a href='https://ukbb-rg.hail.is/rg_summary_6164_5.html'>Types of physical activity in last 4 weeks: Heavy DIY (eg: weeding, lawn mowing, carpentry, digging)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.0783015640610316,-0.2504,0.02435,-10.28,8.664e-25,-0.09468,0.007253
"6177_1","21001","<a href='https://ukbb-rg.hail.is/rg_summary_6177_1.html'>Medication for cholesterol, blood pressure or diabetes: Cholesterol lowering medication</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.187587089626594,0.4128,0.03272,12.62,1.73e-36,0.1211,0.00909
"6177_100","21001","<a href='https://ukbb-rg.hail.is/rg_summary_6177_100.html'>Medication for cholesterol, blood pressure or diabetes: None of the above</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.240248307720752,-0.4432,0.02268,-19.54,4.986e-85,-0.1526,0.008903
"6177_2","21001","<a href='https://ukbb-rg.hail.is/rg_summary_6177_2.html'>Medication for cholesterol, blood pressure or diabetes: Blood pressure medication</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.237033204074159,0.4029,0.02246,17.94,5.999e-72,0.1511,0.00876
"6179_1","21001","<a href='https://ukbb-rg.hail.is/rg_summary_6179_1.html'>Mineral and other dietary supplements: Fish oil (including cod liver oil)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.0370559555890959,-0.1382,0.03195,-4.325,1.526e-05,-0.04232,0.007914
"6179_100","21001","<a href='https://ukbb-rg.hail.is/rg_summary_6179_100.html'>Mineral and other dietary supplements: None of the above</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0473327487988772,0.1395,0.03036,4.593,4.359e-06,0.05432,0.007873
"6179_2","21001","<a href='https://ukbb-rg.hail.is/rg_summary_6179_2.html'>Mineral and other dietary supplements: Glucosamine</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.00466758988452662,-0.01173,0.02754,-0.4258,0.6702,-0.01157,0.006464
"6179_3","21001","<a href='https://ukbb-rg.hail.is/rg_summary_6179_3.html'>Mineral and other dietary supplements: Calcium</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.0724948587843083,-0.3394,0.03754,-9.043,1.528e-19,-0.07006,0.00651
"6179_4","21001","<a href='https://ukbb-rg.hail.is/rg_summary_6179_4.html'>Mineral and other dietary supplements: Zinc</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.0253828017149435,-0.1535,0.03889,-3.946,7.953e-05,-0.02912,0.006472
"670_1","21001","<a href='https://ukbb-rg.hail.is/rg_summary_670_1.html'>Type of accommodation lived in: A house or bungalow</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.00656561208079323,-0.1031,0.03238,-3.185,0.001447,-0.005792,0.007001
"680_1","21001","<a href='https://ukbb-rg.hail.is/rg_summary_680_1.html'>Own or rent accommodation lived in: Own outright (by you or someone in your household)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.0873554867710193,-0.3404,0.02464,-13.82,1.988e-43,-0.1017,0.007701
"680_2","21001","<a href='https://ukbb-rg.hail.is/rg_summary_680_2.html'>Own or rent accommodation lived in: Own with a mortgage</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0423789168154269,0.103,0.04003,2.573,0.01008,0.04341,0.007139
"680_3","21001","<a href='https://ukbb-rg.hail.is/rg_summary_680_3.html'>Own or rent accommodation lived in: Rent - from local authority, local council, housing association</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0726502651710064,0.4481,0.02289,19.57,2.608e-85,0.0963,0.0077
"699","21001","<a href='https://ukbb-rg.hail.is/rg_summary_699.html'>Length of time at current address</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0100393113448028,0.01444,0.03251,0.4443,0.6568,0.02846,0.00802
"709","21001","<a href='https://ukbb-rg.hail.is/rg_summary_709.html'>Number in household</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.00952205933504167,-0.1334,0.03545,-3.763,0.0001678,-0.02746,0.00645
"728","21001","<a href='https://ukbb-rg.hail.is/rg_summary_728.html'>Number of vehicles in household</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.00310089709987927,-0.06251,0.02588,-2.416,0.01571,-0.02177,0.007543
"738","21001","<a href='https://ukbb-rg.hail.is/rg_summary_738.html'>Average total household income before tax</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.0859077054609866,-0.3418,0.01729,-19.76,6.036e-87,-0.1103,0.008555
"767","21001","<a href='https://ukbb-rg.hail.is/rg_summary_767.html'>Length of working week for main job</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0634182418219575,0.2698,0.03604,7.486,7.117e-14,0.05062,0.006796
"777","21001","<a href='https://ukbb-rg.hail.is/rg_summary_777.html'>Frequency of travelling from home to job workplace</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0560946390736086,0.3471,0.03811,9.11,8.27e-20,0.05073,0.006547
"78","21001","<a href='https://ukbb-rg.hail.is/rg_summary_78.html'>Heel bone mineral density (BMD) T-score, automated</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0998848508339744,0.1102,0.01926,5.719,1.071e-08,0.07659,0.01033
"806","21001","<a href='https://ukbb-rg.hail.is/rg_summary_806.html'>Job involves mainly walking or standing</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0221889710597034,0.291,0.02397,12.14,6.415e-34,0.03638,0.007601
"816","21001","<a href='https://ukbb-rg.hail.is/rg_summary_816.html'>Job involves heavy manual or physical work</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0379779852943263,0.3226,0.02295,14.06,6.71e-45,0.04943,0.008051
"826","21001","<a href='https://ukbb-rg.hail.is/rg_summary_826.html'>Job involves shift work</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0658593950866243,0.4459,0.03486,12.79,1.897e-37,0.05864,0.00739
"845","21001","<a href='https://ukbb-rg.hail.is/rg_summary_845.html'>Age completed full time education</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.0871858497247094,-0.3878,0.01829,-21.2,9.564e-100,-0.1021,0.008386
"864","21001","<a href='https://ukbb-rg.hail.is/rg_summary_864.html'>Number of days/week walked 10+ minutes</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.0949968413417186,-0.07228,0.02246,-3.218,0.00129,-0.09585,0.007257
"874","21001","<a href='https://ukbb-rg.hail.is/rg_summary_874.html'>Duration of walks</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.045288357244684,0.1566,0.02304,6.794,1.092e-11,-0.0291,0.007041
"884","21001","<a href='https://ukbb-rg.hail.is/rg_summary_884.html'>Number of days/week of moderate physical activity 10+ minutes</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.103952687134479,-0.06466,0.0264,-2.449,0.01432,-0.09487,0.008391
"894","21001","<a href='https://ukbb-rg.hail.is/rg_summary_894.html'>Duration of moderate activity</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.0433806120012385,0.1523,0.02683,5.674,1.396e-08,-0.02714,0.006799
"904","21001","<a href='https://ukbb-rg.hail.is/rg_summary_904.html'>Number of days/week of vigorous physical activity 10+ minutes</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.0998436488360137,-0.05551,0.02631,-2.11,0.03488,-0.1014,0.007967
